locusId	sysName	desc	setAS2 HCO	setAS3 LCO
HNEAP_RS00350	HNEAP_RS00350	PilZ domain-containing protein	0.252730085704103	0.237170889663594
HNEAP_RS00355	HNEAP_RS00355	glutamate racemase	0.101219678851481	0.0985989175585954
HNEAP_RS00360	HNEAP_RS00360	Txe/YoeB family addiction module toxin	0.306364850830603	0.283493673434141
HNEAP_RS00365	HNEAP_RS00365	prevent-host-death family protein	0.34894869049255	0.390802850400683
HNEAP_RS00370	HNEAP_RS00370	hypothetical protein	0.170447617191598	0.0854258212602322
HNEAP_RS00380	HNEAP_RS00380	hypothetical protein	0.152444861162766	0.14820924713986
HNEAP_RS00385	HNEAP_RS00385	hypothetical protein	0.139583734711863	0.133115317263458
HNEAP_RS00390	HNEAP_RS00390	hypothetical protein	0.261295205280717	0.260055434965745
HNEAP_RS00395	HNEAP_RS00395	hypothetical protein	0.144847874598233	0.139176843406337
HNEAP_RS00400	HNEAP_RS00400	hypothetical protein	0.307462041243418	0.237834993720304
HNEAP_RS00405	HNEAP_RS00405	hypothetical protein	0.199654133604731	0.292675986130826
HNEAP_RS00410	HNEAP_RS00410	hypothetical protein	0.300003505534252	0.260365256644567
HNEAP_RS00415	HNEAP_RS00415	yfeABCD locus regulator	0.176632753523553	0.167251945432044
HNEAP_RS00420	HNEAP_RS00420	ATPase	0.0825841654948779	0.0734911514118141
HNEAP_RS00435	HNEAP_RS00435	cation transporter	0.147162259100382	0.128662354414935
HNEAP_RS00445	HNEAP_RS00445	hypothetical protein	0.107525055882863	0.0979712264233264
HNEAP_RS00450	HNEAP_RS00450	mercury transporter MerC	0.152365001740631	0.0699184792780067
HNEAP_RS00455	HNEAP_RS00455	hypothetical protein	0.169560678973082	0.191151944219969
HNEAP_RS00460	HNEAP_RS00460	hypothetical protein	0.0954294650216177	0.0955327748023159
HNEAP_RS00465	HNEAP_RS00465	hypothetical protein	0.112009288989516	0.111645428513022
HNEAP_RS00470	HNEAP_RS00470	integrase	0.135512712621147	0.119489926004791
HNEAP_RS00480	HNEAP_RS00480	class I SAM-dependent methyltransferase	0.0970966872517308	0.139332223011304
HNEAP_RS00485	HNEAP_RS00485	SNF2-like protein	0.038545340890179	0.0391292614280776
HNEAP_RS00490	HNEAP_RS00490	ferrous iron transport protein A	0.397509367914616	0.367441944316314
HNEAP_RS00510	HNEAP_RS00510	molecular chaperone DnaJ	0.132887487825869	0.159449622860667
HNEAP_RS00565	HNEAP_RS00565	twin-arginine translocase subunit TatC	0.224743411159932	0.183257929239294
HNEAP_RS00575	HNEAP_RS00575	iron export ABC transporter permease subunit FetB	0.102744964845752	0.131689116502375
HNEAP_RS00580	HNEAP_RS00580	ABC transporter	0.161797241334417	0.149427546998634
HNEAP_RS00585	HNEAP_RS00585	hypothetical protein	0.106585253807058	0.111353258719165
HNEAP_RS00590	HNEAP_RS00590	DNA helicase RecG	0.0548139056904634	0.0583849728914613
HNEAP_RS00595	HNEAP_RS00595	Hsp20/alpha crystallin family protein	0.158112503830387	0.099559483643051
HNEAP_RS00605	HNEAP_RS00605	OmpA family protein	0.0747396979834753	0.0703452666584485
HNEAP_RS00610	HNEAP_RS00610	hypothetical protein	0.0827968399453512	0.0707884716872398
HNEAP_RS00615	HNEAP_RS00615	hypothetical protein	0.143105833669499	0.116635047021419
HNEAP_RS00620	HNEAP_RS00620	hypothetical protein	0.197174345868386	0.159756195412546
HNEAP_RS00635	HNEAP_RS00635	diguanylate cyclase	0.0801295499414755	0.077670480446657
HNEAP_RS00640	HNEAP_RS00640	response regulator	0.164942945360904	0.121810562498325
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	0.0590807446361476	0.0517075738326415
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	0.0863500761044328	0.0949896644148133
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	0.0860797281206586	0.0944192639107355
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	0.0637658982592251	0.0632577089177291
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	0.105595441279699	0.0943163587310596
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	0.0790755081540984	0.0671296622169761
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	0.0600604546893389	0.0544491304489822
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	0.0601536960910768	0.0526748508958642
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	0.0698991572626728	0.0695382071093436
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	0.182488575753633	0.183105634170829
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	0.139388069408115	0.120126985614812
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	0.0792301522625877	0.0727789632063294
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	0.0641464701687022	0.0645587582395879
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	0.101070109191031	0.0859524423445776
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	0.0937345600878766	0.0866414727551164
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	0.0960709016439245	0.0861010332604731
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	0.0905061042227792	0.0845737934144079
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	0.0442298593645705	0.0436045171061309
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	0.081325533868605	0.0847614803989018
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	0.102411019732476	0.0904286571585083
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	0.0568837322902641	0.0542420261157453
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	0.15438246701369	0.105917517324601
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	0.173483310436766	0.219464503945433
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	0.0388319065408819	0.0373265876719023
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	0.26237368596236	0.180348056773381
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	0.11206338960012	0.113219986851667
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	0.0708998790980203	0.0632246800428865
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	0.117302378383077	0.0972124462406822
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	0.142710002464438	0.142827559387846
HNEAP_RS00825	HNEAP_RS00825	transaldolase	0.103003046319696	0.0986783853961683
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	0.0993239410941134	0.0773501424050706
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	0.0814339298550387	0.0804645681165887
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	0.120122220879963	0.0855973808724401
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	0.0682587030679711	0.0744084436980134
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	0.090726245628498	0.0741147983473252
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	0.126299442344054	0.110292576385038
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	0.296382378726288	0.279315779219173
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	0.170785597016957	0.161480712446509
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	0.111106396641288	0.102208453940578
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	0.0621841210470928	0.0612144574711574
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	0.110487957151021	0.103245648205251
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	0.244384575306594	0.139023375072486
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	0.280608956991316	0.24250125586534
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	0.36634244422421	0.248932570284294
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	0.194091675455685	0.197067298541367
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	0.178986827501137	0.149561838601122
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	0.167203627676034	0.166479012486337
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	0.157772920170123	0.153967308974503
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	0.135620195203033	0.144601838557247
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	0.0600826923653698	0.0578754223994391
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	0.107389199021133	0.114055771665433
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	0.126108019659091	0.100498471123114
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	0.0905090549355827	0.0911185555330475
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	0.143587767703273	0.195870107830539
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	0.124168796287928	0.107834052805881
HNEAP_RS00965	HNEAP_RS00965	rhodanese	0.060987967411027	0.0636509711424819
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	0.0840984941894098	0.0860763941430921
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	0.169439904553405	0.145845914054937
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	0.220425005899928	0.205319919507605
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	0.0466848583311444	0.0481744287424936
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	0.0628804147922946	0.0681736683907242
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	0.065046753012469	0.0624234166848077
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	0.0852789501620228	0.079990544930395
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	0.0602476487538518	0.0587502592644801
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	0.189471213084052	0.127886822486895
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	0.0487853315549857	0.0854427472613716
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	0.0729429271540696	0.104242097698916
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	0.119729849626451	0.201070713498364
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	0.106575611321623	0.0959274304153882
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	0.294101521072681	0.181932121055004
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	0.113127661651488	0.108791739405046
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	0.0516441217700661	0.0541384159732024
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	0.0568777517029343	0.0663900788840442
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	0.0673019349035508	0.0629298343161735
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	0.0915990110734089	0.0978624063974654
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	0.368631114495656	0.491248610929731
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	0.137411015369436	0.0746748565805548
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	0.0656045062972078	0.0704191683744544
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	0.0511125092683729	0.0534080999517817
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	0.36798995373556	0.248111222283931
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	0.0906334269078155	0.0829992955908743
HNEAP_RS01125	HNEAP_RS01125	pilin	0.104330589809178	0.117759648393594
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	0.128304320858466	0.133737312903233
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	0.0674798165188108	0.0724092462026365
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	0.25118254370968	0.273087107997508
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	0.107443377463172	0.095528036132975
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	0.0815493266563449	0.0734072939578545
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	0.0937456614093726	0.0757997684892199
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	0.104053893986856	0.0832199850826627
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	0.173108195264669	0.23450017483134
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	0.153532944665511	0.145203106010514
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	0.212879678062149	0.244722563787775
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	0.248747842547828	0.274841972302549
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	0.0802146166670424	0.0755743419269536
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	0.0844858227499026	0.0908794921434145
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	0.192801986766899	0.122457982908334
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	0.104908700042381	0.12660021620024
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	0.0626855449371315	0.0656596012002395
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	0.0718450430393898	0.0603014271196728
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	0.14028172092143	0.144499584239249
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	0.189481433117026	0.138282773396602
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	0.0841675893258039	0.0675117903366061
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	0.113555546402656	0.1153028015308
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	0.597405969888065	0.333449560277396
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	0.105604094697503	0.0965301566286496
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	0.0511873069883905	0.0536100069919066
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	0.073453467309695	0.0899385232352658
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	0.22358924721357	0.208861035294054
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	0.0655155608700336	0.0674308142953196
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	0.0742986010803136	0.072432638407326
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	0.0562496278128769	0.0553399317445501
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	0.210783294935097	0.267244222578898
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	0.501513251309041	0.459300215646622
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	0.183838612434132	0.244030608873937
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	0.0472536537803122	0.0464844183100764
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	0.0546603888489771	0.0590906804542275
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	0.258593905332397	0.251010692478421
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	0.233926582903782	0.212417216793945
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	0.250492446792695	0.236489167158627
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	0.105374659826296	0.106362366791723
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	0.0758672000572309	0.0691514627893248
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	0.135061931955228	0.242207398179184
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	0.0858916281748612	0.0835503482633029
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	0.0617929770016535	0.0548447369746246
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	0.0836992023061767	0.110610382556112
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	0.137083224782566	0.163353711581274
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	0.073407712433195	0.0736729659018549
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	0.0853660814491098	0.0749999901402068
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	0.0693402864517924	0.0738928269843507
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	0.0654720939667191	0.072175372727458
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	0.0814056702974692	0.101681444288843
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	0.0798945317519056	0.075591433431859
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	0.145484593290506	0.138022801142758
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	0.214502144323257	0.123253734692957
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	0.101917112489652	0.0963262676073507
HNEAP_RS01490	HNEAP_RS01490	FKBP-type peptidylprolyl isomerase	0.370311374486639	0.260116791375337
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	0.146380592234913	0.159013515941645
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	0.373219986555552	0.524435464944747
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	0.196063296433735	0.170947227185027
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	0.0631540937469055	0.0659748229217388
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	0.0956254862700641	0.0735347955047888
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	0.232513358421605	0.161479247871211
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.169000921945849	0.149425365806591
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	0.122320471610592	0.0952759156255227
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	0.098095773399433	0.101085023856263
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	0.119353498049076	0.0838759127818382
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	0.227077616721993	0.300790910144951
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	0.0429840880944194	0.0414703681367833
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.0991305738362976	0.0783393057869311
HNEAP_RS01860	HNEAP_RS01860	addiction module antidote protein  HigA family	0.273420162931383	0.424395689633688
HNEAP_RS01870	HNEAP_RS01870	hypothetical protein	0.106647787768412	0.130114558625281
HNEAP_RS01875	HNEAP_RS01875	hypothetical protein	0.215200831447696	0.159927537666927
HNEAP_RS01885	HNEAP_RS01885	DUF302 domain-containing protein	0.118769481344212	0.116530487382724
HNEAP_RS01890	HNEAP_RS01890	aromatic hydrocarbon degradation membrane protein	0.0833952023216374	0.0824486297743577
HNEAP_RS01900	HNEAP_RS01900	hypothetical protein	0.0913211648777028	0.0868004644019242
HNEAP_RS01905	HNEAP_RS01905	translational GTPase TypA	0.308859719022289	0.248001505177858
HNEAP_RS01920	HNEAP_RS01920	trigger factor	0.201927269244696	0.160646269889187
