locusId	sysName	desc	setAS2 HCO	setAS3 LCO
HNEAP_RS00435	HNEAP_RS00435	cation transporter	0.577055466774961	0.0542262723536905
HNEAP_RS00445	HNEAP_RS00445	hypothetical protein	-0.283844870490295	0.635639537555852
HNEAP_RS00450	HNEAP_RS00450	mercury transporter MerC	0.507367162094485	0.327412478939013
HNEAP_RS00455	HNEAP_RS00455	hypothetical protein	1.1289474167212	0.685667776187989
HNEAP_RS00460	HNEAP_RS00460	hypothetical protein	-2.72054454914188	-1.56387218010795
HNEAP_RS00465	HNEAP_RS00465	hypothetical protein	-1.32556314579239	-0.55958128621882
HNEAP_RS00470	HNEAP_RS00470	integrase	0.114522269382299	0.870716857449854
HNEAP_RS00480	HNEAP_RS00480	class I SAM-dependent methyltransferase	-1.27898234691138	-0.36706244446214
HNEAP_RS00485	HNEAP_RS00485	SNF2-like protein	-0.654729419645087	-0.887412983450347
HNEAP_RS00490	HNEAP_RS00490	ferrous iron transport protein A	-1.04876772553942	-0.558115779646479
HNEAP_RS00510	HNEAP_RS00510	molecular chaperone DnaJ	-0.198709491410727	-0.275836788154522
HNEAP_RS00565	HNEAP_RS00565	twin-arginine translocase subunit TatC	-1.11248829270046	-1.19033232142279
HNEAP_RS00575	HNEAP_RS00575	iron export ABC transporter permease subunit FetB	-2.16934191872244	-2.06204191599267
HNEAP_RS00580	HNEAP_RS00580	ABC transporter	-2.53964791176996	-1.21168688901548
HNEAP_RS00585	HNEAP_RS00585	hypothetical protein	-2.0267971364594	-1.64488668788904
HNEAP_RS00590	HNEAP_RS00590	DNA helicase RecG	-3.31536362987804	-3.73642530646558
HNEAP_RS00595	HNEAP_RS00595	Hsp20/alpha crystallin family protein	-0.510907950289539	-0.0157789622713403
HNEAP_RS00605	HNEAP_RS00605	OmpA family protein	-1.378675647151	-1.10348764666855
HNEAP_RS00610	HNEAP_RS00610	hypothetical protein	-0.367204144841722	-0.514150545949499
HNEAP_RS00615	HNEAP_RS00615	hypothetical protein	0.00415842942809288	-0.147505750939814
HNEAP_RS00620	HNEAP_RS00620	hypothetical protein	-0.0348360848908486	0.374811164030277
HNEAP_RS00635	HNEAP_RS00635	diguanylate cyclase	0.321488941283818	0.0649877602164934
HNEAP_RS00640	HNEAP_RS00640	response regulator	-1.43837489503181	-0.412627851018791
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	-0.10260203882461	0.072013326013952
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	-1.06907152981422	-1.36407708249253
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	-2.10624310019313	-1.48378615955447
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	-0.0957591617789728	-0.0376232285693869
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	-0.790916751932839	-0.355973142744464
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	-0.360922394165479	-0.264376890925735
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	0.430323125355233	0.639431342206055
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	-0.0348672418404199	1.26642996282504
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	0.365335252146334	-0.752726096576663
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	-0.407274556450197	-0.326673424097205
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	1.63642139178465	2.00873656801101
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	0.0616574726872187	0.219669094151054
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	-0.502531820861177	0.366061614997458
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	-0.591883195316066	0.0205250873272986
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	0.0100590922918512	-0.420082378265416
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	-1.04457780870743	-0.0815656060652414
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	1.11590424583768	0.100446626859801
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	-0.906748993834999	-0.123712965586414
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	0.784090084510156	-0.711525725740717
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	0.903606408457558	0.748761760372961
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	0.961811596235105	0.601892456320128
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	0.0244542318365317	-0.0279362133279839
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	-1.05885360519666	-0.737938666522329
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	-1.03366630145853	-1.10257044912618
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	-0.699070912625294	-0.0880859682943314
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	0.32361232173199	-0.222687860417176
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	0.257797700889451	-0.500206636470672
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	1.9189894373267	-0.192613508986491
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	0.499238142618981	0.263969256117954
HNEAP_RS00825	HNEAP_RS00825	transaldolase	0.684763698766363	0.422975864877385
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	-1.38280588736631	-1.7402455315913
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	-0.811790896045771	0.365153421737724
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	-0.186664817871312	-0.0707074657746174
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	-0.643279748475258	-0.108417092956403
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	-0.361598639317451	-1.20463927857062
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	-0.440099091249494	-0.935107228621822
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	-3.38882319268376	-3.74629008870493
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	-0.230731983216333	-0.76678886782799
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	-1.19941255946705	-0.231264696035929
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	1.3347812027288	0.0750184276612493
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	-1.88140721736429	-0.368562869064955
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	-8.30013361421812	-8.40504963475269
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	-5.95719157589091	-6.28934022169153
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	-3.36023990922958	-4.73785786901022
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	-10.9007946654576	-7.78528911893454
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	-8.72667059733002	-9.4890487749234
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	-5.67265772899508	-5.55288929674771
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	1.67271462259551	0.637281937172466
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	1.23546530472481	1.69275841422876
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	0.0366653960329424	-0.368319087389261
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	-0.0918889425846493	0.237711746184406
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	0.819748825546433	0.455990163440843
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	0.513888155146887	0.213296009141854
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	-0.209671200350242	0.108761305331967
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	0.0835963986739287	-0.677396024317581
HNEAP_RS00965	HNEAP_RS00965	rhodanese	1.14687553150739	0.720956268335609
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	0.0305082383713536	-0.486252929091186
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	1.02287182296571	-0.243553781814557
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	2.36162915892466	1.52025665436993
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	0.807688350599625	0.919441452438527
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	0.50135263392004	0.11183340796458
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	-0.166740663609043	0.135375392130231
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	-0.117638859930486	-0.0512692714007665
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	-0.635293024724833	-0.485595818183699
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	-0.851885582801078	-0.855334605752302
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	-0.0844936344418544	-20.5859797897237
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	0.425641144775415	-18.0228715063743
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	0.667832810169613	-10.4630303046629
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	-0.74237480251333	-0.0773530423917982
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	-0.107731905581171	-0.127592629112322
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	1.02595585595922	0.857151149321935
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	-0.206556875157135	-0.668106025124314
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	-0.153439752686457	0.04840062055448
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	0.108946321337669	0.436811277648635
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	-0.116043936837316	0.651852746591219
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	-0.0175571961254234	-0.0523330089934164
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	0.329287845154578	0.971835761159589
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	-0.0358347365939921	-0.625152566850993
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	0.00530140907251784	-0.0120455172327597
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	-4.47432469537272	-3.43692047322216
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	-0.392509352807516	-1.24688603726542
HNEAP_RS01125	HNEAP_RS01125	pilin	-0.00571764294789301	-0.625261382444927
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	-1.03869542629067	-0.101194070046047
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	2.55291999317222	1.76530043812724
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	0.897071185871796	-0.0651033968296686
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	1.23625606905421	1.00046487125774
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	1.22434257044005	1.26737926483661
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	-0.21552415095578	-0.905498719094769
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	0.64886913751109	0.225239807993414
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	0.358569525667908	0.186838121921098
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	0.485798520111441	1.01605675070029
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	0.768159973678581	0.354973455614058
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	-1.15219979894934	-1.35655388448099
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	-0.775607340022357	-0.947142555019198
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	-1.86368908129903	-0.730043437218471
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	0.654036392324696	2.03628409969527
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	0.785553103576307	0.950987085821168
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	-0.37483975634476	-0.763545438806781
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	1.03590128323065	0.379519018015363
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	-0.788862647988286	1.67282013620766
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	-0.576099270917807	-0.0413481897941015
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	-0.600430473271393	-0.219132702845654
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	-0.630101467255261	0.394732265283287
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	-2.57887744374242	-2.47426976332681
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	-0.448498206912263	0.114678890707598
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	0.587862880669874	0.701439800755583
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	-0.224544959518352	0.245607325406166
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	-2.34083280938265	-1.42358029326943
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	-0.385093507805908	0.421938488746827
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	-2.70446254094477	-2.53680157076173
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	-2.46939118707764	-1.40221299437369
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	-0.0392004904487861	0.917020229811575
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	-0.341165619724165	0.120714667965064
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	0.0872516109935905	-0.440650918735691
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	0.118396920786016	0.975293515662423
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	0.523972077112308	0.648817786691795
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	-0.485320152735749	-0.652545489322808
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	-0.139136709328114	0.226757953226517
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	1.04261245256092	0.0326215227061166
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	0.255991434591146	0.429936639251634
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	0.449900537932348	1.20868648590671
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	0.8073861206121	0.715052339632251
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	0.173713890487048	0.309562264015026
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	0.476588978701828	1.39765141226907
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	0.21274874676967	-0.721356536790567
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	0.845794987332308	0.36968346295121
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	-1.82554573249917	-2.95969258737818
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	-0.405000748303622	-0.0350181401716367
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	0.582076143418456	0.587524227623428
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	0.102736477558477	-0.163090556775264
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	1.26252313834462	0.335045724129918
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	-0.0250259501482789	-5.45888569586384
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	0.0708904090558112	0.0360360219469364
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	-0.553261689973231	-0.0158141263588802
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	-0.934594031598462	0.18105448602049
HNEAP_RS01490	HNEAP_RS01490	FKBP-type peptidylprolyl isomerase	-1.56166183453206	-0.669861329517316
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	-2.12082344906992	-1.6017698986496
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	-0.932528003141784	-1.64662770713241
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	0.937930008982839	1.27049608648462
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	-1.37285272219228	-1.27324067010725
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	-0.722010977094	-0.646546568546599
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	-1.96351626718164	-1.90544690218139
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	1.05531820323827	1.62416107801717
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	-2.16721183865968	-2.21002786715646
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	-0.443893091602663	-0.0465087001725506
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	0.111388876787389	1.4686340947932
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	-1.31911419681376	-2.51060978971311
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	-0.381540304830742	-0.300666891267451
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.261851555234574	-0.526388957678709
HNEAP_RS01860	HNEAP_RS01860	addiction module antidote protein  HigA family	0.280267293949495	-0.399864890993836
HNEAP_RS01870	HNEAP_RS01870	hypothetical protein	1.062056289837	0.92676456831016
HNEAP_RS01875	HNEAP_RS01875	hypothetical protein	0.0589991466232913	0.841329779394449
HNEAP_RS01885	HNEAP_RS01885	DUF302 domain-containing protein	0.0152264292958129	-0.0319083768884222
HNEAP_RS01890	HNEAP_RS01890	aromatic hydrocarbon degradation membrane protein	-0.980958067954964	-1.10213626669275
