locusId	sysName	desc	setAS2 HCO	setAS3 LCO
HNEAP_RS00135	HNEAP_RS00135	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	-0.137382971852952	-0.0285308473912931
HNEAP_RS00140	HNEAP_RS00140	metallophosphoesterase	-0.0237773579849289	0.00225882671417627
HNEAP_RS00145	HNEAP_RS00145	ketohexokinase	-1.58444203447254	-1.28677706122616
HNEAP_RS00150	HNEAP_RS00150	GGDEF domain-containing protein	-0.163095659911659	-0.16603548160619
HNEAP_RS00155	HNEAP_RS00155	BolA family transcriptional regulator	-0.392180597862013	-0.15126398771065
HNEAP_RS00160	HNEAP_RS00160	HDOD domain-containing protein	-0.185601450497839	-0.120745390956793
HNEAP_RS00165	HNEAP_RS00165	bifunctional (p)ppGpp synthetase/guanosine-3' 5'-bis(diphosphate) 3'-pyrophosphohydrolase	-1.2057639957062	-0.583551973327172
HNEAP_RS00170	HNEAP_RS00170	DNA-directed RNA polymerase subunit omega	-2.54410389575909	-1.36778877772101
HNEAP_RS00180	HNEAP_RS00180	DedA family protein	-0.786956589408824	-0.520922701202726
HNEAP_RS00185	HNEAP_RS00185	glycine zipper 2TM domain-containing protein	-0.290543172384239	-0.111341069155112
HNEAP_RS00190	HNEAP_RS00190	membrane protein	0.205192264087079	0.106314262243042
HNEAP_RS00195	HNEAP_RS00195	exodeoxyribonuclease III	-0.0344873801387471	0.182995229828478
HNEAP_RS00200	HNEAP_RS00200	hypothetical protein	-0.367409999482123	-0.361928935789972
HNEAP_RS00205	HNEAP_RS00205	hypothetical protein	-0.14324447398936	-0.109088363820359
HNEAP_RS00210	HNEAP_RS00210	TIGR01458 family HAD-type hydrolase	0.076250418940402	0.0419079443999032
HNEAP_RS00215	HNEAP_RS00215	competence/damage-inducible protein A	-0.0722946954729908	0.0347692506591171
HNEAP_RS00230	HNEAP_RS00230	hypothetical protein	-0.206924934544209	-0.0127815945604859
HNEAP_RS00235	HNEAP_RS00235	hypothetical protein	-0.121995155622069	-0.108617890571609
HNEAP_RS00240	HNEAP_RS00240	5'-deoxynucleotidase	-0.712538848356216	-0.544807851281192
HNEAP_RS00245	HNEAP_RS00245	deoxyguanosinetriphosphate triphosphohydrolase	-0.144965731737284	0.00832965858231352
HNEAP_RS00250	HNEAP_RS00250	NAD(P)-dependent oxidoreductase	-0.103854193920746	-0.0390533366408534
HNEAP_RS00260	HNEAP_RS00260	DNA recombination protein RmuC	-0.258764263211904	-0.210219827353444
HNEAP_RS00265	HNEAP_RS00265	hypothetical protein	-0.156483484916421	-0.306770013302
HNEAP_RS00270	HNEAP_RS00270	metallophosphoesterase	-0.767637890698251	-0.820705695958095
HNEAP_RS00275	HNEAP_RS00275	hypothetical protein	0.138287435939871	-0.0878344543362779
HNEAP_RS00280	HNEAP_RS00280	hypothetical protein	-0.524058792119427	-0.185125535966744
HNEAP_RS00285	HNEAP_RS00285	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	-0.644644764611085	-0.798852983114561
HNEAP_RS00290	HNEAP_RS00290	hypothetical protein	-0.184765727887774	-0.147676004098961
HNEAP_RS00295	HNEAP_RS00295	molecular chaperone Skp	-0.319438639962862	-0.111683656247004
HNEAP_RS00300	HNEAP_RS00300	phosphopantetheine-binding protein	-0.0199806034370887	0.0649960851075519
HNEAP_RS00305	HNEAP_RS00305	3-oxoacyl-ACP synthase	-0.219197032501245	-0.0872100038996567
HNEAP_RS00310	HNEAP_RS00310	acyl carrier protein	0.22954111315938	0.799873508832721
HNEAP_RS00320	HNEAP_RS00320	AMP-dependent synthetase and ligase	-0.237694262471483	-0.140715664827945
HNEAP_RS00325	HNEAP_RS00325	acyl-CoA synthetase	-0.222194232022561	-0.0048994839605512
HNEAP_RS00330	HNEAP_RS00330	outer membrane lipoprotein carrier protein LolA	-0.197300869029207	-0.0361617440709602
HNEAP_RS00335	HNEAP_RS00335	MMPL domain-containing protein	-0.101785301034071	-0.0280914871658392
HNEAP_RS00340	HNEAP_RS00340	hypothetical protein	-0.157727357066419	-0.198745226600105
HNEAP_RS00345	HNEAP_RS00345	2-hydroxyacid dehydrogenase	-0.288174749637843	-0.143514642591597
HNEAP_RS00350	HNEAP_RS00350	PilZ domain-containing protein	-0.225851085289314	0.022369762268814
HNEAP_RS00355	HNEAP_RS00355	glutamate racemase	-0.110332381915057	-0.00610289670860045
HNEAP_RS00360	HNEAP_RS00360	Txe/YoeB family addiction module toxin	-0.2730549711605	0.0197949372127097
HNEAP_RS00365	HNEAP_RS00365	prevent-host-death family protein	-0.370556270233031	-0.16164865842332
HNEAP_RS00370	HNEAP_RS00370	hypothetical protein	-0.035276822141	-0.0292415709780537
HNEAP_RS00380	HNEAP_RS00380	hypothetical protein	-0.234332932065165	0.0200693498741276
HNEAP_RS00385	HNEAP_RS00385	hypothetical protein	-0.0236859147044317	-0.0916385728765292
HNEAP_RS00390	HNEAP_RS00390	hypothetical protein	-0.267601628959356	-0.134195927003146
HNEAP_RS00395	HNEAP_RS00395	hypothetical protein	-0.323978283972085	-0.0964871719651174
HNEAP_RS00400	HNEAP_RS00400	hypothetical protein	0.332869595902141	-0.164083626965167
HNEAP_RS00405	HNEAP_RS00405	hypothetical protein	0.0362002898799249	-0.377506196161172
HNEAP_RS00410	HNEAP_RS00410	hypothetical protein	-0.318447808125785	0.0675555116121696
HNEAP_RS00415	HNEAP_RS00415	yfeABCD locus regulator	-0.137165176909771	-0.16696575977471
HNEAP_RS00420	HNEAP_RS00420	ATPase	-0.295971970009419	-0.0526682232013377
HNEAP_RS00435	HNEAP_RS00435	cation transporter	0.0223610317946052	-0.000112323122888697
HNEAP_RS00445	HNEAP_RS00445	hypothetical protein	-0.125414677468155	0.0887225147846237
HNEAP_RS00450	HNEAP_RS00450	mercury transporter MerC	0.0121570793024172	0.0408838609251281
HNEAP_RS00455	HNEAP_RS00455	hypothetical protein	0.141925254132198	0.138969815603911
HNEAP_RS00460	HNEAP_RS00460	hypothetical protein	-0.500104418007982	-0.23959274313838
HNEAP_RS00465	HNEAP_RS00465	hypothetical protein	-0.279348607342757	-0.0928200365410699
HNEAP_RS00470	HNEAP_RS00470	integrase	-0.0610233332580202	0.130343274880432
HNEAP_RS00480	HNEAP_RS00480	class I SAM-dependent methyltransferase	-0.263789033136698	-0.0719012233837559
HNEAP_RS00485	HNEAP_RS00485	SNF2-like protein	-0.150479002872895	-0.104241739110306
HNEAP_RS00490	HNEAP_RS00490	ferrous iron transport protein A	-0.510195003292243	-0.221482821110594
HNEAP_RS00510	HNEAP_RS00510	molecular chaperone DnaJ	-0.113358045827131	-0.0608648155440855
HNEAP_RS00565	HNEAP_RS00565	twin-arginine translocase subunit TatC	-0.384273827910827	-0.326721117767977
HNEAP_RS00575	HNEAP_RS00575	iron export ABC transporter permease subunit FetB	-0.436086222562675	-0.349916076211618
HNEAP_RS00580	HNEAP_RS00580	ABC transporter	-0.563367066217567	-0.226811872287119
HNEAP_RS00585	HNEAP_RS00585	hypothetical protein	-0.376531148548927	-0.255130324791707
HNEAP_RS00590	HNEAP_RS00590	DNA helicase RecG	-0.458714769949973	-0.44161329043399
HNEAP_RS00595	HNEAP_RS00595	Hsp20/alpha crystallin family protein	-0.175892159280662	-0.011341702084711
HNEAP_RS00605	HNEAP_RS00605	OmpA family protein	-0.255509737221399	-0.146809390431741
HNEAP_RS00610	HNEAP_RS00610	hypothetical protein	-0.127984019282297	-0.0719421358520073
HNEAP_RS00615	HNEAP_RS00615	hypothetical protein	-0.0795749216494409	-0.0345824441406963
HNEAP_RS00620	HNEAP_RS00620	hypothetical protein	-0.0880122979975101	0.061693044599896
HNEAP_RS00635	HNEAP_RS00635	diguanylate cyclase	-0.0391139261731473	-0.00071993982453275
HNEAP_RS00640	HNEAP_RS00640	response regulator	-0.35775735781929	-0.07484560910773
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	-0.0922277290506199	-0.000841636618656272
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	-0.222848551590846	-0.197087710343361
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	-0.358220763518604	-0.213016499146866
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	-0.091667718475606	-0.0134005952426844
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	-0.195335045836563	-0.0584778186191572
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	-0.126323543922276	-0.0407909193438852
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	-0.0301133710416461	0.0638586501000916
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	-0.0843795734493284	0.134189476226291
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	-0.0357368956995605	-0.100631744637261
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	-0.165061010598013	-0.077103523429429
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	0.200415702183818	0.305021973103543
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	-0.0724441853322474	0.0182199943917191
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	-0.140014221969484	0.0346231306545161
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	-0.16446461253619	-0.00624221295251792
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	-0.0789319037325849	-0.0645310935914597
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	-0.225163172977416	-0.0197120911195489
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	0.0701973249816924	0.00420662548998857
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	-0.180745391299088	-0.0225118554331337
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	0.0238613897660673	-0.103791692460567
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	0.0490283008171525	0.0920018761328349
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	0.0303426867954514	0.059524850011716
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	-0.0758125165943225	-0.0130290466219069
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	-0.321680390309171	-0.186919978746222
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	-0.186354688826932	-0.126976345322168
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	-0.271603870236245	-0.0302718178408835
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	-0.0267109820468771	-0.0421483142919081
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	-0.0434700453172307	-0.0652022697824656
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	0.231532681826171	-0.0342577130922818
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	0.0119247895378986	0.0404522406064415
HNEAP_RS00825	HNEAP_RS00825	transaldolase	0.0232331715520829	0.0538517010004802
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	-0.269970232661865	-0.240473261466082
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	-0.187174682382999	0.043669976221388
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	-0.104247378987781	-0.0148794994826869
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	-0.152957219909395	-0.0220231032369031
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	-0.123896060339263	-0.167588856751384
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	-0.145969567165139	-0.147086070258296
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	-1.42721690180358	-1.53194487955392
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	-0.127624794954509	-0.181103159636633
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	-0.25404520111455	-0.0386410385972369
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	0.082425138581273	0.00322364417704407
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	-0.351471412595812	-0.0585474269092517
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	-2.26277271275295	-1.75905924834073
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	-1.84937270525935	-1.65827005585221
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	-1.35079217476405	-1.27952239748724
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	-2.53210094025474	-1.72896172190755
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	-1.86396320376971	-1.71571405904957
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	-1.17993507246445	-1.08690363500355
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	0.241354237054608	0.108490358699582
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	0.140710638596468	0.292034281696754
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	-0.0613683647391603	-0.0454854219533054
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	-0.0788358590496546	0.0336166376623248
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	0.0665821865696965	0.062206704867651
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	0.00395971819427807	0.0264152258276029
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	-0.106490745219876	0.0237889045972272
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	-0.0506304725549843	-0.0964718302038746
HNEAP_RS00965	HNEAP_RS00965	rhodanese	0.0729025089617233	0.0886108623034784
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	-0.0608910494892368	-0.064287975086526
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	0.137290023080628	-0.0448268444630658
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	0.508964598785715	0.359063634191616
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	0.0272616948188429	0.105206646148363
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	-0.00270050971001096	0.0166844890662969
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	-0.081814879942258	0.0204403675290123
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	-0.076444562414855	-0.00186999004271937
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	-0.13515221864597	-0.0502180053091919
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	-0.242041494022025	-0.163767876364732
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	-0.0703851146258712	-2.94721115545112
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	-0.00684795262006999	-3.01243512446216
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	0.0451096088740157	-2.5241725794685
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	-0.175997958756262	-0.00360848925060209
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	-0.0919840271626269	-0.0251542906957758
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	0.10319599775165	0.141935381315934
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	-0.0808703921947075	-0.0661700837905001
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	-0.0754306039251937	0.0149757638393028
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	-0.0444905357891898	0.0607767715243714
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	-0.0724411431046861	0.100372089898486
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	-0.0633530401948973	-0.0164325626839121
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	0.000429261485756699	0.165631981886251
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	-0.059817833598834	-0.0631202454893309
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	-0.0549366538460792	0.0119743414442775
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	-1.76174690896439	-1.02706401125606
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	-0.10644633671187	-0.151792259424085
HNEAP_RS01125	HNEAP_RS01125	pilin	-0.0542992505124879	-0.0867937827445827
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	-0.215682934799572	-0.00355847630381859
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	0.261262297509534	0.231579842363716
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	0.201095280790773	-0.00530275260695456
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	0.134739598849622	0.151990296653774
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	0.111543398726162	0.170850214472334
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	-0.0759828310302697	-0.0992245462298544
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	0.0491862247100044	0.0437020988943773
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	0.0275726430537672	0.0632135879952856
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	0.0584194653926385	0.22221816439497
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	0.149032874352383	0.109816393388168
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	-0.40677770054839	-0.403143504957374
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	-0.142831208507312	-0.102746359401322
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	-0.28737950574964	-0.0828444846084242
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	0.0986509006016725	0.421549371744528
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	0.0747323081467361	0.169397118942474
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	-0.0822642892883256	-0.0753688026284607
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	0.0895290266398316	0.0615301666164027
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	-0.173289062129926	0.309984045053584
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	-0.160816567357587	0.0086122372618305
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	-0.115003636153949	-0.0104159887557185
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	-0.129092176724098	0.0779586056776891
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	-1.59578994788065	-1.14149402754778
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	-0.097979873173955	0.0348013548024773
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	0.0359846419181265	0.102393803223852
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	-0.0560331217013579	0.0568217498548037
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	-0.601331188361302	-0.304210542350266
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	-0.0736164485500903	0.0784277243662054
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	-0.363480981255584	-0.285041426556789
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	-0.309129782490035	-0.128704309150114
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	-0.0349507902766623	0.293219928971823
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	-0.196669059548943	0.0882996518585158
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	-0.000182862168533915	-0.0835736943722789
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	-0.00874620649301655	0.140236681146179
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	0.0408891321635056	0.109920561442656
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	-0.160202124953194	-0.149525875716439
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	-0.0534356393502246	0.0899056417782677
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	0.26777078159665	0.046593582109401
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	0.0239870526107173	0.100568394365831
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	0.0447261941840232	0.190934254990624
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	0.154106489764033	0.227394085801883
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	0.0131007042038332	0.0805703363861456
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	0.0506462653417288	0.199636788510086
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	0.027893165085541	-0.064723680094487
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	0.145867051970072	0.113782162294564
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	-0.223777627310065	-0.327852252634425
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	-0.0450841312726167	0.0385987513781906
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	0.0789978836758133	0.116028106117576
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	0.0223439385997149	0.0232577474542405
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	0.184492804145588	0.0911536790954573
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	0.0110084080711936	-0.65299731636654
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	0.0292441641890123	0.0495130740994096
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	-0.114209375911101	0.0404715334307566
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	-0.121483355123715	0.0693293235909008
HNEAP_RS01490	HNEAP_RS01490	FKBP-type peptidylprolyl isomerase	-0.588201958223722	-0.191203063888682
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	-0.361762429034835	-0.257511524376755
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	-0.358755245118808	-0.835737810462828
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	0.223160882671188	0.320586265993117
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	-0.145641751750066	-0.106540255766906
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	-0.0825579636197082	-0.0375479012216171
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	-0.488648516044172	-0.435941694695146
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.228105070717873	0.339164710965954
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	-0.321514331849806	-0.258940676729619
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	-0.0496633259107437	0.0445313023187369
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	0.0390912179889117	0.257962746610637
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	-0.381147915185675	-0.754243837420481
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	-0.0197824717378982	0.0206491827555291
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.0586177531103677	-0.0151003883800487
HNEAP_RS01860	HNEAP_RS01860	addiction module antidote protein  HigA family	0.1210786121213	-0.121149517636553
