locusId	sysName	desc	setAS4 0-5	setAS6 10
HNEAP_RS00280	HNEAP_RS00280	hypothetical protein	1.07220050248035	1.29953068029046
HNEAP_RS00285	HNEAP_RS00285	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	-4.53932415574575	-4.60378997985575
HNEAP_RS00290	HNEAP_RS00290	hypothetical protein	-0.838697960379913	-0.581379825683392
HNEAP_RS00295	HNEAP_RS00295	molecular chaperone Skp	0.232710879719146	1.1426439519296
HNEAP_RS00300	HNEAP_RS00300	phosphopantetheine-binding protein	-1.41736906485149	-0.863856304890752
HNEAP_RS00305	HNEAP_RS00305	3-oxoacyl-ACP synthase	-0.217053219320837	0.182079025613724
HNEAP_RS00310	HNEAP_RS00310	acyl carrier protein	-1.24713043598038	-0.397297289811157
HNEAP_RS00320	HNEAP_RS00320	AMP-dependent synthetase and ligase	-0.941625130700298	-1.10028196954689
HNEAP_RS00325	HNEAP_RS00325	acyl-CoA synthetase	-1.56255066493038	-0.667552669201819
HNEAP_RS00330	HNEAP_RS00330	outer membrane lipoprotein carrier protein LolA	-0.750820951353589	-0.670600014703824
HNEAP_RS00335	HNEAP_RS00335	MMPL domain-containing protein	-0.886515535301984	-0.508077287218178
HNEAP_RS00340	HNEAP_RS00340	hypothetical protein	-0.457547590670417	-0.0704425265005897
HNEAP_RS00345	HNEAP_RS00345	2-hydroxyacid dehydrogenase	-0.78621522581246	-0.842904219670053
HNEAP_RS00350	HNEAP_RS00350	PilZ domain-containing protein	1.8923788789461	0.975651454882612
HNEAP_RS00355	HNEAP_RS00355	glutamate racemase	0.286237500328658	0.324656028471178
HNEAP_RS00360	HNEAP_RS00360	Txe/YoeB family addiction module toxin	0.152275418042015	-0.71158540697798
HNEAP_RS00365	HNEAP_RS00365	prevent-host-death family protein	-0.250488803956216	-0.0124878672551042
HNEAP_RS00370	HNEAP_RS00370	hypothetical protein	0.0268703189208582	0.963287231944151
HNEAP_RS00380	HNEAP_RS00380	hypothetical protein	0.603352039623641	1.41187080796052
HNEAP_RS00385	HNEAP_RS00385	hypothetical protein	-0.000731281613049628	-0.251039839832467
HNEAP_RS00390	HNEAP_RS00390	hypothetical protein	1.48513362558651	1.04054501687273
HNEAP_RS00395	HNEAP_RS00395	hypothetical protein	2.05534404212489	0.878322348892366
HNEAP_RS00400	HNEAP_RS00400	hypothetical protein	0.885193079793278	0.270741753616192
HNEAP_RS00405	HNEAP_RS00405	hypothetical protein	-0.635064572039569	0.169952370534058
HNEAP_RS00410	HNEAP_RS00410	hypothetical protein	-1.05414484600169	-1.25422276828186
HNEAP_RS00415	HNEAP_RS00415	yfeABCD locus regulator	0.690513358534362	0.0170958117674609
HNEAP_RS00420	HNEAP_RS00420	ATPase	0.0122951535359124	-0.59807760036377
HNEAP_RS00435	HNEAP_RS00435	cation transporter	-0.839961992039944	-0.471016479285984
HNEAP_RS00440	HNEAP_RS00440	N-acetyltransferase	0.340883350203649	0.528550320789229
HNEAP_RS00445	HNEAP_RS00445	hypothetical protein	-0.13505772798283	-0.896393416047249
HNEAP_RS00450	HNEAP_RS00450	mercury transporter MerC	3.0011155720905	1.36257620606938
HNEAP_RS00455	HNEAP_RS00455	hypothetical protein	0.47971002327852	1.0376063077546
HNEAP_RS00460	HNEAP_RS00460	hypothetical protein	0.705806271719118	-0.247669871583589
HNEAP_RS00465	HNEAP_RS00465	hypothetical protein	-1.10982331422972	-0.674037141758942
HNEAP_RS00470	HNEAP_RS00470	integrase	-0.666116216852426	-0.713999289827692
HNEAP_RS00480	HNEAP_RS00480	class I SAM-dependent methyltransferase	0.594058729303814	0.587878063204094
HNEAP_RS00485	HNEAP_RS00485	SNF2-like protein	-0.169614488894197	0.0274857008410609
HNEAP_RS00490	HNEAP_RS00490	ferrous iron transport protein A	-1.28743282039348	-0.321997100321732
HNEAP_RS00510	HNEAP_RS00510	molecular chaperone DnaJ	-0.667457631980972	-0.283720952438701
HNEAP_RS00565	HNEAP_RS00565	twin-arginine translocase subunit TatC	-0.72235259450069	-0.124719844549598
HNEAP_RS00575	HNEAP_RS00575	iron export ABC transporter permease subunit FetB	-1.34576114840174	-0.333003768895422
HNEAP_RS00580	HNEAP_RS00580	ABC transporter	-1.03784338873046	-1.15977101892812
HNEAP_RS00585	HNEAP_RS00585	hypothetical protein	-1.2740363373408	-0.670524150741171
HNEAP_RS00590	HNEAP_RS00590	DNA helicase RecG	-2.85960959240096	-3.13198768310534
HNEAP_RS00595	HNEAP_RS00595	Hsp20/alpha crystallin family protein	0.940942347822821	0.3183984625
HNEAP_RS00605	HNEAP_RS00605	OmpA family protein	1.47985801329117	0.629297649134979
HNEAP_RS00610	HNEAP_RS00610	hypothetical protein	0.319588915130236	0.422103906734326
HNEAP_RS00615	HNEAP_RS00615	hypothetical protein	-1.20675563037564	-0.937443865996676
HNEAP_RS00620	HNEAP_RS00620	hypothetical protein	0.476364311931736	-0.0149491358958138
HNEAP_RS00635	HNEAP_RS00635	diguanylate cyclase	-0.278730136004409	-0.976045084750745
HNEAP_RS00640	HNEAP_RS00640	response regulator	-3.28524103797197	-2.66478149867327
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	-0.195065479599719	0.0671751523390037
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	0.133029790934553	-0.422939712285171
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	-1.8583063243043	-1.480725875953
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	-0.733112666595164	-1.36098209448925
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	-0.92963913730412	-0.631142083862414
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	-0.790034836543827	-0.889783785409971
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	0.708136389020001	0.69658857100804
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	0.0933038102308652	-0.0408760347542737
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	-0.0246676339139716	0.147256508653732
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	2.21904560779298	1.47054172039706
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	-0.0727852322767166	0.896464827405339
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	0.709088334283051	0.382909107033055
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	0.377370251447666	-0.499798273073936
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	0.0217937196578877	0.158489870151888
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	0.737443577544627	0.268855217890501
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	-13.7372433363709	-5.70585937376841
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	0.504233306129555	0.410794891212485
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	0.239331827316323	0.807532581413432
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	-0.465779620884944	-0.515365853767239
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	-0.348661309860138	-0.72119370829369
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	-0.264297860214731	0.102512783335551
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	0.861941824091011	0.299455221910421
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	-0.860017855737806	-1.00780554936293
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	-0.659736739893722	-0.162707369180844
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	1.55602820215382	-0.735191824687773
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	0.157748015409748	-0.0957088561666655
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	-0.511305597305086	-1.03957347898394
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	-1.96749155419828	-0.269415376308357
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	1.32930128608084	0.821078784387477
HNEAP_RS00825	HNEAP_RS00825	transaldolase	-0.31772181935802	-1.11173000104907
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	-4.33416614748087	-4.75055968975596
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	0.422853072623887	1.16733571766701
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	0.775033582909187	0.698937650504151
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	0.244682741641564	0.21400198481521
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	-0.974371745469734	-0.696221163131069
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	0.458148488624132	-0.0272463626438
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	-5.35657863581922	-4.3700695449295
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	0.150355343108277	0.727046514720332
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	-0.83752360459053	-0.129717670761849
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	0.43528508084127	-0.0789596051264335
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	-0.256492822276509	-0.652339803649308
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	-8.18228902855932	-8.22905461664728
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	-9.94327567655072	-9.15634212823754
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	-4.17290507359023	-4.56977023764746
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	-11.9904060094449	-11.8156009582456
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	-10.2609662320708	-9.7807530405208
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	-7.41955808604607	-6.36705889297119
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	-1.81847908152224	-0.861445748840336
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	0.511140505980969	0.426851390309369
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	-0.241200397726226	0.221024971122329
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	1.61769708660029	1.44998786726666
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	-0.484694049092779	-0.542821168946173
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	0.669381558064769	0.396305907243955
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	1.1715183965415	1.85115216789244
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	-0.247656181146752	-0.528326743084665
HNEAP_RS00965	HNEAP_RS00965	rhodanese	0.890921632420062	0.858722797810769
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	-0.402575544034703	-0.995484161265919
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	0.857082827166304	1.19326183786075
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	-0.220317526863406	0.242694791299253
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	0.110443846958197	-0.0469642258165482
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	1.41548092940018	1.07403843796532
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	1.93972930538235	1.47967432874888
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	-0.0372679532753871	-0.133972998423975
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	-0.576707886230942	0.309422496854597
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	-0.902742720166907	-1.39010101711922
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	-5.23119947198937	0.320685129956952
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	-5.56412593760758	-0.527107731403982
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	-3.67413440669057	0.842589782298844
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	-0.252064764587262	-0.421073494457043
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	-1.78412077432903	-1.1278819159998
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	-0.48419235064115	1.43937245701525
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	0.148168076132903	-0.134423765318402
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	0.0034749373543129	0.601595961804185
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	-0.00924786141643929	0.317700059048059
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	0.685342330814464	0.298990722036781
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	3.57896766217707	2.81847041242974
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	-0.0470890334836898	-0.295713955978613
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	-0.354619915280691	-0.406009182245214
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	-0.154549054562435	0.0171779111742589
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	-3.95220759338946	-3.63965717367777
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	-0.246819810617753	-0.718848737364592
HNEAP_RS01125	HNEAP_RS01125	pilin	0.517066831803791	-0.135783116096823
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	-0.970549664959379	-2.23716719445847
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	2.29075844701487	0.604523869362914
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	0.138601537650273	0.548275701860887
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	0.476732160068601	0.526153351427963
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	1.38309168626214	-0.216117153595983
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	-0.624438973394097	-0.461988902056547
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	1.01601605365263	0.806666592580234
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	0.944627420027366	0.473083919223095
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	1.36234262609414	2.06538960836192
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	-1.07746249800131	0.295747575008333
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	-0.184833967719813	-0.105637185292268
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	-0.678397428791067	-0.143866526416939
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	-1.4905240391593	-1.91727494624025
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	0.237884896804647	-1.39997411361091
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	0.847846973083214	0.0532948571147123
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	-0.734253278273191	-1.34259350533477
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	0.99239235114087	1.21280525057639
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	-0.714199236528549	0.904913556447087
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	-0.114132586004703	2.2808146973549
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	-0.377097532619046	-0.710279539865752
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	-1.66905626453867	-1.31819745034474
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	-7.12723842870677	-5.97282189011765
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	-8.19109468704522	-3.16134677588016
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	-5.26979594048858	-1.73275764811755
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	-3.56384764876501	-1.08417549638173
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	-0.981157880919587	-0.454560954230734
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	-7.86869190808231	-3.19095518608948
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	-14.1837955699975	-7.68214028604428
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	-16.8826579862471	-8.98150102916223
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	-2.23072892343869	-1.18905884980813
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	-1.43456910668053	-0.907578580284318
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	0.00918805923309771	-1.52500776471353
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	1.28825091198976	0.741643580158495
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	0.198916221229878	-0.101621370601568
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	-1.04124591011325	-0.667865608156708
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	1.43418131017895	0.690189240866256
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	-0.435360463140161	-1.11523485186497
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	1.06069804418549	0.450300777939851
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	0.181261801393226	0.00436402995041814
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	0.942759194384691	-0.493644593323607
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	0.448759840230327	0.492137981204025
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	-0.238841734323492	0.314987644235913
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	0.0818453148927048	-0.0874633740013583
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	-0.0295053500439588	0.00770940949416377
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	2.10525009067204	2.00411067799351
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	-1.01457656763593	-0.493215285555746
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	0.362849134399499	0.109147615091801
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	-0.0726933503799647	-0.051423648148897
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	0.569712248754772	0.441353523881783
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	2.58743284880707	0.298570991910863
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	-0.371546874864371	-0.808770552085796
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	-1.38838819052442	-1.40223396751408
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	0.042938812707371	-0.713761211410901
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	-1.98390434339402	-2.61275144708819
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	-0.20854570943438	0.456986140158082
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	-1.15967893493297	-0.595451717984041
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	-0.170795466599909	-0.807153902613605
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	-1.05046836589293	-1.45637895446972
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	-3.34688336536083	-4.30289761607114
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.793965076421423	0.211923119916715
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	0.0653744372996934	0.127997829940365
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	0.0228657065331285	-0.173019093970866
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	0.0335115406546394	-0.146895856684329
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	-1.13666945719452	-1.42662207826961
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	-0.152805126385301	-0.891973426263065
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	-0.0642599706137027	-0.527286735219763
HNEAP_RS01860	HNEAP_RS01860	addiction module antidote protein  HigA family	1.17097570009157	-0.871042751367423
HNEAP_RS01870	HNEAP_RS01870	hypothetical protein	0.522232938219186	0.844086749499676
HNEAP_RS01875	HNEAP_RS01875	hypothetical protein	0.202799948837815	0.948711947331162
HNEAP_RS01885	HNEAP_RS01885	DUF302 domain-containing protein	-0.0705041448137884	-0.679453439467677
HNEAP_RS01890	HNEAP_RS01890	aromatic hydrocarbon degradation membrane protein	-1.63545888452222	-1.40931502797731
HNEAP_RS01900	HNEAP_RS01900	hypothetical protein	-0.31462503970719	-1.43605060355009
