locusId	sysName	desc	setAS4 0-5	setAS6 10
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	0.330316214079002	0.308371283600533
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	0.156672777876851	0.160538523615644
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	0.0726984583229033	0.0738079699646883
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	0.0462143535641855	0.0477376062376109
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	0.0737860651522161	0.0770086608721932
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	0.554890755585838	0.520323406548638
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	0.315301414231406	0.349624098306774
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	0.164856504165748	0.177631407909675
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	0.299598126339046	0.317981067078597
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	0.166720869630677	0.153312779345395
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	0.0806522667222824	0.0803665322105539
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	0.1168312392181	0.117107380748614
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	0.0938456517361771	0.0966284710491307
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	0.0431997061405103	0.044023176548478
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	0.0598103522020904	0.0611980792113312
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	0.067628013780699	0.0697371537893953
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	0.0625935473806554	0.0645026379390188
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	0.153800568919739	0.154575477174304
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	0.0705686920101264	0.072847096675354
HNEAP_RS00965	HNEAP_RS00965	rhodanese	0.049455020245024	0.0508660781700608
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	0.063257369792704	0.065750927418745
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	0.118095747992119	0.12094849350369
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	0.155360928438482	0.156926065717722
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	0.0322179870794849	0.0332276801568588
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	0.0416578757414573	0.0429444642797641
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	0.0410023158846208	0.0422328160803887
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	0.0632690774749398	0.0653110405486327
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	0.0381473944741072	0.0390791067044366
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	0.151176213851821	0.158844195677791
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	0.0401312167454796	0.0377182487382932
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	0.0500452509183411	0.0468456217587025
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	0.0976115054479961	0.0913171289127896
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	0.0967040933513108	0.0996380140880483
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	0.187041842610997	0.191082306965105
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	0.101669534983535	0.101150170318161
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	0.0358964174729602	0.0369442353855368
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	0.0446936631833288	0.0456967711938937
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	0.0440637911544131	0.0449893301835348
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	0.0610744705087171	0.0629143014440399
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	0.232571774907261	0.240449173481494
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	0.0949615926422789	0.0991901918824566
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	0.044722984379449	0.0459328095811637
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	0.0303749843431855	0.0312448185322524
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	0.506316399873389	0.506316399873389
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	0.068203208972719	0.0707835475139025
HNEAP_RS01125	HNEAP_RS01125	pilin	0.0710526053935458	0.0743349318933511
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	0.0949531775982653	0.100648841586481
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	0.0543365008754441	0.0573154384923302
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	0.217392086368788	0.222942807988587
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	0.075968828683862	0.0779437033136483
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	0.0568936729013596	0.0598313356687375
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	0.0578568313765397	0.0596013343391558
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	0.0676824249942131	0.0699432804898185
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	0.12559976623629	0.130649007054614
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	0.131900197701575	0.133027648880394
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	0.183705435678297	0.181925403722453
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	0.242923844234108	0.247524181919974
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	0.0553396099072594	0.0568941710687044
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	0.0576212297437674	0.0596736488633888
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	0.135130506902363	0.145162187937783
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	0.0842886896646611	0.0871826581016447
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	0.0436084645628218	0.0452030432658934
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	0.0543886883801134	0.0556817814132321
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	0.0968920064139841	0.0976743075142242
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	0.116381130696392	0.115321498918782
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	0.0512452767711162	0.0528338668636988
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	0.0673088130911494	0.069160995104441
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	0.343502327911626	0.294037337134429
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	0.112302411283353	0.0977863405550007
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	0.0410174554466947	0.0400603845531203
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	0.0621382240380242	0.0611380012853305
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	0.167963941366906	0.170241266289825
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	0.0561112496588248	0.0522694857033881
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	0.0901966309082282	0.0767601791967288
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	0.0660470720286967	0.0548727042783259
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	0.122924732757257	0.123609861805997
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	0.231708404146723	0.232790744409865
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	0.15998183757062	0.172813234430145
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	0.0316785947836764	0.0329017308008888
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	0.0394783951974009	0.0408849287595239
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	0.17794738457431	0.176200470310624
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	0.13360870037266	0.138417477807326
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	0.17895434474188	0.187842879181538
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	0.0621416748295829	0.064524310076793
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	0.061430534868713	0.0634337576674407
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	0.138085145980851	0.145520654989802
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	0.0553566222538741	0.0572233750254028
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	0.0415984882726961	0.042616304365118
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	0.0738585634439053	0.0764068170793115
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	0.0954636974279315	0.0976310087024852
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	0.0822975778446176	0.0848911647746713
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	0.0541905032041157	0.0555955352887663
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	0.0530680969797935	0.0550171093983308
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	0.0456848883243254	0.0470640046708792
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	0.0678932364559457	0.0701822236133613
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	0.0492926980640646	0.0523458264463134
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	0.0906517924246208	0.0943627165581491
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	0.126678249099302	0.132751645539862
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	0.0807373285805037	0.0836614787259555
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	0.0919896006802258	0.0956942014327381
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	0.316998182304917	0.316998182304917
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	0.138018908474174	0.141238003927941
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	0.0461981679178537	0.0482228785233158
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	0.0656250049457812	0.068805733130196
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	0.174051964857207	0.191197629265976
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.0975540979234373	0.101460127061697
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	0.0777603036660839	0.0800561327414906
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	0.0938481601403511	0.0971301294201759
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	0.0764091155357979	0.0792030346739701
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	0.249163342578651	0.258085393443099
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	0.0286407225380372	0.0297829454828312
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.052652491263138	0.0544767093351021
HNEAP_RS01860	HNEAP_RS01860	addiction module antidote protein  HigA family	0.244257820718972	0.272299705334224
HNEAP_RS01870	HNEAP_RS01870	hypothetical protein	0.110428633127973	0.112641580390744
HNEAP_RS01875	HNEAP_RS01875	hypothetical protein	0.119997657419105	0.12151596029397
HNEAP_RS01885	HNEAP_RS01885	DUF302 domain-containing protein	0.0895698452897793	0.093391673003734
HNEAP_RS01890	HNEAP_RS01890	aromatic hydrocarbon degradation membrane protein	0.0759740501112709	0.0787340109685344
HNEAP_RS01900	HNEAP_RS01900	hypothetical protein	0.0573640068734632	0.0601146987761635
