locusId	sysName	desc	setAS4 0-5	setAS6 10
HNEAP_RS00640	HNEAP_RS00640	response regulator	-0.520999789093308	-0.393196511870407
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	-0.0513313300142766	0.0404541895240911
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	-0.0511380330071507	-0.0460860727439769
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	-0.246892150600038	-0.115110590262882
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	-0.219223697693263	-0.205846876707003
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	-0.176045794801714	-0.105254722381323
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	-0.0997134796910082	-0.0355655403538844
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	0.0490547789372275	0.107479142368785
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	-0.0749443430664236	-0.00535213253007072
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	-0.108543004523259	-0.0285274845465011
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	0.241332525231327	0.25505973880667
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	-0.00397416388649852	0.168981859553565
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	0.092526387984174	0.102433684975253
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	-0.00256096378044468	-0.00566171579570174
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	0.0185394537201962	0.119602847624002
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	0.0461028273243826	0.0625314096851994
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	-1.88100168321898	-0.77681001568207
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	0.0058111488772763	0.0377408978204894
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	0.0304115732817944	0.113374486121721
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	-0.115187011620083	-0.0517828128786171
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	-0.0477951176714413	-0.0505565881076464
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	-0.0923958821494182	0.0145828621680302
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	0.0210905281365719	-0.00591529888317943
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	-0.241003007805922	-0.170416841829207
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	-0.115932117034745	-0.0112885275599215
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	0.217481718883581	-0.114083898023038
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	0.107411054047297	0.111773119857608
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	-0.123313825120622	-0.0869325713315927
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	-0.368735845023199	-0.0640432155234425
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	0.0546671066044588	0.134880925309099
HNEAP_RS00825	HNEAP_RS00825	transaldolase	-0.120857347262028	-0.148556560732336
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	-1.9880742879937	-2.02340855767978
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	0.0373275851243822	0.17227239592053
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	0.0822412466422158	0.169950121900911
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	-0.0153169721069375	0.024484832763644
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	-0.117482865680673	-0.0507878848367902
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	-0.0265679806815147	-0.058338659017906
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	-2.03750764779821	-1.49146443925812
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	-0.0139529198193111	0.0607453485399789
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	-0.138333785867074	0.00929660908605179
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	0.0254712274345952	0.0391783519261537
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	-0.0661742300163475	-0.113732440471288
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	-5.58472423433199	-5.13554256504449
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	-3.54261684083015	-3.62311523676262
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	-1.92397870216779	-1.97000488084312
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	-4.44809924204586	-4.37598722183818
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	-3.17693695532866	-2.62794947017303
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	-1.46230286179701	-1.18915155660101
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	-0.318566429404505	-0.0781046009174737
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	0.020096193122157	0.0572196002058334
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	-0.0724834224131268	0.0453650043264648
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	0.00431666742795045	0.0880665611472971
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	-0.0943944772720027	-0.0576081940318929
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	-0.0194992923259534	0.0153196648984135
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	0.2626388519871	0.475454065902886
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	-0.0404015208892652	-0.0158116575938596
HNEAP_RS00965	HNEAP_RS00965	rhodanese	0.0322392523394921	0.0761331325028998
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	-0.0908887441262323	-0.108303955781272
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	0.0461084706665922	0.119970272824228
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	-0.115162822981909	0.0680570907202735
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	0.0123494858782038	0.0384918028270071
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	0.121252811822151	0.140148154761858
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	0.12666856691107	0.151348389284562
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	0.0231834028041131	0.0418465860237607
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	-0.0705003065138765	0.0100440679066267
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	-0.213633988408836	-0.287062811016514
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	-0.622372368517231	0.0412354122966576
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	-0.702347932432435	-0.02400855372119
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	-0.624977004129939	0.0714717551330377
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	-0.0745283600623985	-0.0338002879670203
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	-0.445405132876596	-0.324220394426378
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	-0.112380382310581	0.182557203435817
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	-0.0279283855657368	0.0165939320467619
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	-0.0578631458600913	0.0354895631741137
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	-0.057167624715925	0.0461754605172811
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	0.00975707358940525	0.0445355346792322
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	0.738986310554637	0.656434255854195
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	0.0560457310669698	-0.0121662915376675
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	-0.0941953935184774	-0.0297702403682791
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	-0.0283471794635819	0.0200069391011493
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	-2.2647920286828	-2.0082554373377
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	-0.0548661130853638	-0.0657646276030999
HNEAP_RS01125	HNEAP_RS01125	pilin	-0.0234466538902947	-0.0924363104029453
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	-0.100614514412754	-0.244712357219521
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	0.252424866434287	0.0851208166448885
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	0.108294106478526	0.167230737938469
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	0.0424164617971829	0.103402244024478
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	0.175042044621589	0.0421345362665484
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	-0.108933766996094	-0.0640432155234425
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	0.0881653367276183	0.0924641678822482
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	0.163883472609006	0.111581968507192
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	0.124263221895663	0.311675452585946
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	-0.157050460042468	0.17163591705847
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	-0.136155235731119	-0.0139197360976064
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	-0.0973462478477476	-0.03966391510167
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	-0.182303696535008	-0.166357310811078
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	-0.0251565446816695	-0.266397883623346
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	0.0578804170448617	0.05881645432701
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	-0.0908401680207245	-0.0897568035250131
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	0.0835319153467005	0.157303159476067
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	-0.0575147864915539	0.138585950991576
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	0.028785848858579	0.358808905692305
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	-0.0656883235363512	-0.0301602732864374
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	-0.237371805120006	-0.165434823236719
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	-2.78632914926232	-1.94483005719606
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	-1.43665723399709	-0.457167138858503
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	-0.51250669219317	-0.101949919927971
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	-0.515754263942178	-0.154483677769647
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	-0.271573829466741	-0.107066376613983
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	-1.05407704830733	-0.39998307801795
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	-2.01210212413137	-1.03694798019618
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	-2.1301775985066	-1.0616307243658
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	-0.381956885254648	-0.162178843919661
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	-0.312554571333981	-0.0877268397162156
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	0.0308725629870832	-0.256102902895466
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	0.0770751523327657	0.0463677018873945
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	0.0196207552316157	0.015654540499165
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	-0.411573366020746	-0.0892347162798961
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	0.108806973544321	0.0926882410427341
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	-0.10563036871766	-0.186128764650127
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	-0.0223651596355108	-0.0400964739127723
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	-0.0612479581301493	-0.0369005694415172
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	0.0732471593793251	-0.0586955370715403
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	0.00187589293450863	0.0126896909037644
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	-0.02407295953976	0.0528170424808909
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	-0.0363712199797863	-0.0270523290057021
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	-0.0599696162305321	0.0317255763402819
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	0.316684296260108	0.310186481771419
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	-0.105749231336956	-0.0328857049331539
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	0.0523899437046182	0.0374056633280979
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	-0.0316152505632328	0.00640919617132241
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	0.12114004381756	0.119781549553517
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	0.295143102008058	0.0714717551330377
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	-0.0866997063690889	-0.114336287915931
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	-0.247606302280779	-0.30049702225392
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	-0.0784154198867402	-0.0763001040707234
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	-0.39024068483743	-0.383544573016266
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	-0.129569723620362	0.126966867724741
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	-0.222126930433611	-0.124163365415169
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	-0.046947269021965	-0.0977624658120515
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	-0.0416503499725192	-0.122858558977553
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	-0.6965651749922	-0.950223315966281
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.141163396108922	0.0928454059256048
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	-0.0278250944008676	0.0143985017038393
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	-0.0521705657147198	-0.0444273646267632
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	-0.037109995274955	-0.0414810608713516
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	-0.534399088440079	-0.490407132475077
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	-0.081729398046086	-0.10310951422273
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	-0.0482139679995619	-0.0386985037888508
HNEAP_RS01860	HNEAP_RS01860	addiction module antidote protein  HigA family	0.257453399488885	-0.283193126166323
