locusId	sysName	desc	setAS10 1-5	setAS11 5
HNEAP_RS00070	HNEAP_RS00070	IS110 family transposase	-0.0577429463229892	-0.100892372818743
HNEAP_RS00075	HNEAP_RS00075	prepilin-type cleavage/methylation domain-containing protein	0.153341950939648	0.159077634794776
HNEAP_RS00080	HNEAP_RS00080	Tfp pilus assembly protein FimT-like protein	0.0981035268939677	0.045119614569918
HNEAP_RS00085	HNEAP_RS00085	type IV pilus modification protein PilV	0.386085005602651	0.207760346687598
HNEAP_RS00090	HNEAP_RS00090	prepilin-type cleavage/methylation domain-containing protein	0.354131032077203	0.240745031460796
HNEAP_RS00095	HNEAP_RS00095	hypothetical protein	0.347147426654028	0.291144394175264
HNEAP_RS00100	HNEAP_RS00100	type 4 fimbrial biogenesis protein PilY1	0.126226530791169	0.105257201587589
HNEAP_RS00105	HNEAP_RS00105	PilE protein	0.109482444765263	0.000711846495173307
HNEAP_RS00110	HNEAP_RS00110	pilus assembly protein	-0.0316317662344666	-0.0825510348962087
HNEAP_RS00115	HNEAP_RS00115	DUF559 domain-containing protein	-0.250450050557498	-0.505669022606321
HNEAP_RS00120	HNEAP_RS00120	excinuclease ABC subunit UvrA	-0.237295233575767	-0.180718004376772
HNEAP_RS00130	HNEAP_RS00130	gamma-glutamyltransferase	0.00714301817567725	0.0175426053165497
HNEAP_RS00135	HNEAP_RS00135	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	0.00685242956593779	-0.0600988623636818
HNEAP_RS00140	HNEAP_RS00140	metallophosphoesterase	0.0322077364817279	0.0394888524185989
HNEAP_RS00145	HNEAP_RS00145	ketohexokinase	-2.45740141824824	-1.88888619870012
HNEAP_RS00150	HNEAP_RS00150	GGDEF domain-containing protein	-0.105225233527125	-0.17994470654614
HNEAP_RS00155	HNEAP_RS00155	BolA family transcriptional regulator	0.0534514525939173	-0.0944295625411735
HNEAP_RS00160	HNEAP_RS00160	HDOD domain-containing protein	-0.062950025161827	0.0111261381638005
HNEAP_RS00165	HNEAP_RS00165	bifunctional (p)ppGpp synthetase/guanosine-3' 5'-bis(diphosphate) 3'-pyrophosphohydrolase	-1.1474417928638	-1.17152093991233
HNEAP_RS00170	HNEAP_RS00170	DNA-directed RNA polymerase subunit omega	-0.466763524435768	-0.615820671227205
HNEAP_RS00180	HNEAP_RS00180	DedA family protein	-0.528753605102875	-0.598158474287489
HNEAP_RS00185	HNEAP_RS00185	glycine zipper 2TM domain-containing protein	-0.189560037888482	-0.209500942513066
HNEAP_RS00190	HNEAP_RS00190	membrane protein	0.128297449399015	0.0465185676431679
HNEAP_RS00195	HNEAP_RS00195	exodeoxyribonuclease III	-0.0464916369307703	-0.217685849122721
HNEAP_RS00200	HNEAP_RS00200	hypothetical protein	-0.278296693961903	-0.136146752868603
HNEAP_RS00205	HNEAP_RS00205	hypothetical protein	-0.0795507736068653	-0.0608173429763073
HNEAP_RS00210	HNEAP_RS00210	TIGR01458 family HAD-type hydrolase	-0.0832139807256633	-0.0328335007001929
HNEAP_RS00215	HNEAP_RS00215	competence/damage-inducible protein A	-0.027587581873218	-0.029077441654589
HNEAP_RS00230	HNEAP_RS00230	hypothetical protein	-0.237460131823402	-0.269150116092722
HNEAP_RS00235	HNEAP_RS00235	hypothetical protein	-0.187578439766828	-0.198488550223287
HNEAP_RS00240	HNEAP_RS00240	5'-deoxynucleotidase	-0.305348922465967	0.0270637817771457
HNEAP_RS00245	HNEAP_RS00245	deoxyguanosinetriphosphate triphosphohydrolase	0.0175132649031294	-0.0108429528829327
HNEAP_RS00250	HNEAP_RS00250	NAD(P)-dependent oxidoreductase	0.0168117530609362	-0.0540470166643173
HNEAP_RS00260	HNEAP_RS00260	DNA recombination protein RmuC	-0.128131275609601	-0.0596707272743452
HNEAP_RS00265	HNEAP_RS00265	hypothetical protein	-0.752610948407448	-1.00414098417352
HNEAP_RS00270	HNEAP_RS00270	metallophosphoesterase	-1.33607995521092	-1.25088509490603
HNEAP_RS00275	HNEAP_RS00275	hypothetical protein	-0.109691782778367	0.111001518588549
HNEAP_RS00280	HNEAP_RS00280	hypothetical protein	-0.0772707386860682	-0.0247380366017684
HNEAP_RS00285	HNEAP_RS00285	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	-0.72849865509147	-0.894119832596247
HNEAP_RS00290	HNEAP_RS00290	hypothetical protein	-0.0893501410605551	-0.165283567716054
HNEAP_RS00295	HNEAP_RS00295	molecular chaperone Skp	-0.0247245193450303	-0.0740225829819369
HNEAP_RS00300	HNEAP_RS00300	phosphopantetheine-binding protein	0.333617777022877	0.210284425184541
HNEAP_RS00305	HNEAP_RS00305	3-oxoacyl-ACP synthase	-0.0257931961350834	-0.0872806040763563
HNEAP_RS00310	HNEAP_RS00310	acyl carrier protein	0.538895647641062	0.243991353153202
HNEAP_RS00320	HNEAP_RS00320	AMP-dependent synthetase and ligase	0.0853108552359058	0.015796245157903
HNEAP_RS00325	HNEAP_RS00325	acyl-CoA synthetase	-0.00444416193016117	0.00329801425092346
HNEAP_RS00330	HNEAP_RS00330	outer membrane lipoprotein carrier protein LolA	0.188839520905996	0.125113606115322
HNEAP_RS00335	HNEAP_RS00335	MMPL domain-containing protein	-0.164517071901658	-0.189969472960907
HNEAP_RS00340	HNEAP_RS00340	hypothetical protein	-0.0610930176977339	0.00534728219938052
HNEAP_RS00345	HNEAP_RS00345	2-hydroxyacid dehydrogenase	0.0405418986921144	0.0165675272368389
HNEAP_RS00350	HNEAP_RS00350	PilZ domain-containing protein	0.147935244848411	-0.0584810433983163
HNEAP_RS00355	HNEAP_RS00355	glutamate racemase	0.0740794606356981	0.0333335344359879
HNEAP_RS00360	HNEAP_RS00360	Txe/YoeB family addiction module toxin	0.0366971661633483	0.0620123956676248
HNEAP_RS00365	HNEAP_RS00365	prevent-host-death family protein	-0.343066536137614	-0.615720071625484
HNEAP_RS00370	HNEAP_RS00370	hypothetical protein	-0.260030258549109	-0.236963889738573
HNEAP_RS00375	HNEAP_RS00375	hypothetical protein	-1.09812209025394	-1.080192110874
HNEAP_RS00380	HNEAP_RS00380	hypothetical protein	0.103544474763658	0.00125360289122201
HNEAP_RS00385	HNEAP_RS00385	hypothetical protein	0.0241091962826835	0.240425791612034
HNEAP_RS00390	HNEAP_RS00390	hypothetical protein	-0.0759630340699676	0.00297151481018654
HNEAP_RS00395	HNEAP_RS00395	hypothetical protein	0.0904236730542403	-0.111184562548069
HNEAP_RS00400	HNEAP_RS00400	hypothetical protein	-0.424159532997416	-0.29336294280892
HNEAP_RS00405	HNEAP_RS00405	hypothetical protein	0.307819755290442	-0.126005510473569
HNEAP_RS00410	HNEAP_RS00410	hypothetical protein	-0.0742750361331309	-0.188547600063196
HNEAP_RS00415	HNEAP_RS00415	yfeABCD locus regulator	-0.00164785453635591	-0.167525090075785
HNEAP_RS00420	HNEAP_RS00420	ATPase	0.00655661556900217	0.00329831465749109
HNEAP_RS00435	HNEAP_RS00435	cation transporter	-0.372781423477886	-0.272417620752721
HNEAP_RS00445	HNEAP_RS00445	hypothetical protein	0.029477371507354	0.107465827543967
HNEAP_RS00450	HNEAP_RS00450	mercury transporter MerC	0.144454746597408	-0.170224982524123
HNEAP_RS00455	HNEAP_RS00455	hypothetical protein	-0.125781713382621	-0.045801456631235
HNEAP_RS00460	HNEAP_RS00460	hypothetical protein	-0.311478831362338	-0.30537107116182
HNEAP_RS00465	HNEAP_RS00465	hypothetical protein	-0.134040558755014	-0.178420665616345
HNEAP_RS00470	HNEAP_RS00470	integrase	-0.25553147701839	-0.0631598468315231
HNEAP_RS00480	HNEAP_RS00480	class I SAM-dependent methyltransferase	-0.0475896847352727	-0.0630057906933829
HNEAP_RS00485	HNEAP_RS00485	SNF2-like protein	-0.0996421773783652	-0.0740447682010105
HNEAP_RS00490	HNEAP_RS00490	ferrous iron transport protein A	-0.185583899255755	-0.125997156729197
HNEAP_RS00510	HNEAP_RS00510	molecular chaperone DnaJ	0.0864744166784849	0.0221297493209152
HNEAP_RS00565	HNEAP_RS00565	twin-arginine translocase subunit TatC	-0.407238335548325	-0.139629526017746
HNEAP_RS00575	HNEAP_RS00575	iron export ABC transporter permease subunit FetB	-0.0267606097816295	-0.313573340215419
HNEAP_RS00580	HNEAP_RS00580	ABC transporter	-0.259090062707878	-0.324378523798079
HNEAP_RS00585	HNEAP_RS00585	hypothetical protein	-0.576196866005187	-0.461781762665112
HNEAP_RS00590	HNEAP_RS00590	DNA helicase RecG	-0.32761297949219	-0.363460769532519
HNEAP_RS00595	HNEAP_RS00595	Hsp20/alpha crystallin family protein	0.189932570134701	0.161112307058372
HNEAP_RS00605	HNEAP_RS00605	OmpA family protein	-0.0484346106911624	-0.0828359376840729
HNEAP_RS00610	HNEAP_RS00610	hypothetical protein	-0.0726863786102275	-0.0189651040816827
HNEAP_RS00615	HNEAP_RS00615	hypothetical protein	0.0646626427812246	-0.204559842737585
HNEAP_RS00620	HNEAP_RS00620	hypothetical protein	0.0812672450253213	0.0300102292530701
HNEAP_RS00635	HNEAP_RS00635	diguanylate cyclase	-0.117906026973538	-0.184590474447065
HNEAP_RS00640	HNEAP_RS00640	response regulator	-0.00911959611601337	-0.108314607134233
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	-0.0353273973765717	-0.0443672329759722
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	0.117987842520922	0.0981419924537054
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	0.0980698321342459	0.0144256286707657
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	-0.0539643500730588	-0.0126674894317672
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	-0.0343323748562342	-0.0866709405093293
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	-0.00862974651423715	-0.106990954774725
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	0.079850808824511	0.0666598663413481
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	0.0479333728966263	-0.0441593855138737
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	0.0697501756448642	0.107716292848797
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	-0.0436060324840101	0.16468274189331
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	0.040689669163203	0.0734042578956514
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	0.0931243112225167	0.0650527808150727
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	0.0446902093133806	0.00333785554039745
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	0.207952602716769	0.262140330695466
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	0.0531642852810285	0.131760665618105
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	-1.16275680321747	-1.27582257627168
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	0.0385210540416858	0.025329544598313
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	-0.0801945897920759	-0.106757126243136
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	-0.0888662218572277	-0.249117149346298
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	-0.0959873075425388	-0.0716318256989494
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	-0.0582349852407787	-0.0462743231070328
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	0.00620962617565179	0.00745010063137408
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	-0.169615712932535	-0.103227802767521
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	-0.179151930968109	-0.130317568097764
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	0.0218517120183281	-0.0381154723878686
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	-0.0166975258320979	0.021767682328966
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	-0.0370948740440039	-0.0549483345894656
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	-0.120285167010936	-0.170871022590131
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	0.114757134483108	-0.00537130495127824
HNEAP_RS00825	HNEAP_RS00825	transaldolase	-0.116713132271676	-0.24497226114233
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	-1.36318903508932	-1.49032952177884
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	-0.00368266095002201	-0.07699551706957
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	0.0530585900551108	-0.0325913790430462
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	-0.0711873846989338	-0.108642950956864
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	-0.116399809316082	-0.162848333643504
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	0.0010871951302549	-0.0160362313787296
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	-1.93466449909039	-1.9501278326266
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	0.0875784990029283	0.148476760714217
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	-0.135947370747497	-0.0352870282297487
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	0.126490257074413	-0.0274916721730588
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	-0.234123028822512	-0.212604655625313
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	-3.71134752467877	-3.90395651873446
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	-3.17801717126943	-3.23426425750457
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	-1.89387253022352	-2.21057419847179
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	-3.59593677715682	-3.04198404988034
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	-2.47125116211783	-2.76119851033987
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	-1.94575316433118	-1.94116781598514
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	0.0478699522868999	-0.111982481621987
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	-0.0351116975494409	-0.020697827485163
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	-0.00141970551433479	-0.0446103676495188
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	-0.0607699191524833	-0.0552806942534573
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	0.0438641756129487	-0.0497246570867351
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	0.157983407510472	0.0597230112789352
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	0.215954945821017	0.204056756302294
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	-0.167232188526881	-0.151246793853129
HNEAP_RS00965	HNEAP_RS00965	rhodanese	0.00207962399266004	0.0269730416409956
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	-0.110214522615175	-0.0622501039850515
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	-0.0690870463935532	-0.0159648754637949
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	-0.0299293376882771	-0.054535113252021
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	-0.00474678804054529	-0.0497697896903301
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	0.0172937078212715	0.0556466571532923
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	0.0466481148863063	-0.0434530565840719
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	-0.00411084957561814	0.0039135407683939
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	-0.109141388493408	-0.0873846418242248
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	-0.0779211100015419	-0.0139506852406886
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	-0.00120009248890113	-0.0586859539140595
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	-0.084161688442054	-0.0942490359824905
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	0.0940571544837774	-0.109801123626675
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	0.116747049297985	0.0762842014176752
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	-0.386248889550418	-0.161917866813563
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	0.0639608290999212	0.00636118142071573
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	-0.0960278683228403	-0.0432214066724876
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	-0.00684032601649348	-0.0576558068134815
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	-0.0569363514841479	-0.0424717882336466
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	-0.0547497732399125	-0.0623010411327006
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	0.226525617900196	0.118475627234299
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	-0.09284566571103	-0.184764420711427
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	-0.0869274715196712	-0.0506593370273752
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	-0.122159263627768	-0.0655470885786263
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	-2.47954369023812	-2.58729496456117
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	-0.0154799487387324	0.00272023540299493
HNEAP_RS01125	HNEAP_RS01125	pilin	-0.0356804038565611	0.00506966487411897
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	0.056399249685052	-0.0467693220988355
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	0.302048905952427	0.160978905928291
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	-0.126642999425272	0.0117674199349681
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	-0.100796499522372	0.153114830137159
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	0.143240939942589	0.199158717951161
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	-0.0830785119483	-0.140479707501941
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	0.0364839736012435	0.119785217910733
HNEAP_RS01175	HNEAP_RS01175	hypothetical protein	-0.049755371264451	-0.720285805598229
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	-0.110155736437764	-0.165432289605463
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	0.238134373814576	0.029743750727953
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	-0.199175895996484	-0.306003133393771
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	0.172426521202062	0.0634366902949217
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	-0.192828814924334	-0.187099418733327
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	-0.263807950933562	-0.274651513757018
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	0.0178343322076068	-0.183564689800914
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	-0.0735821181712292	-0.0686406936119441
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	-0.128675140008988	-0.238645328963315
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	-0.0565879656349462	0.0256147405943837
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	-0.198060214859062	-0.165124644116666
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	-0.0990709098117256	0.0375352627940873
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	-0.0906710239233555	-0.103915037276323
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	-0.228255937641414	-0.349062534854916
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	-1.89872705868063	-1.77271375745727
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	-0.790325557451686	-0.745172956221109
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	-0.449805573144557	-0.5393812752895
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	-0.459253104061293	-0.376424814792715
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	-0.253308575952675	-0.3432649220128
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	-0.469498070599716	-0.431232709221613
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	-1.22935273483098	-1.08959500158582
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	-1.17304084358905	-1.15206732866901
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	-0.177144952874008	-0.243307788432164
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	-0.488230708492828	-0.360874018240643
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	-0.136071973319973	-0.360012536632229
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	-0.0496596705003675	-0.00506998296005767
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	-0.0814107663958434	-0.040318883872568
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	-0.607667082947596	-0.516624344955406
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	-0.0266216717407698	0.128623679548569
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	-0.248485187461648	0.00393038268470713
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	-0.0493360395865621	-0.0935531078094732
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	-0.0283812318059929	-0.0337969187512745
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	-0.028300759505738	0.205570715233207
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	-0.0378478772155735	-0.0700756577633449
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	-0.0260214595203762	-0.033967257643642
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	0.0473603122628963	0.050952701543963
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	0.161275422781337	0.0455858747728046
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	0.219577951889838	0.339645845822665
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	-0.0912932591483336	-0.0404405790824198
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	-0.0472587462429503	-0.023026249849075
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	0.0286417464276482	0.034047008452479
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	0.00150989327558854	-0.0305390922286966
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	-0.0102700217976144	-0.0302935046592925
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	0.0421200316509364	0.0302896343827881
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	0.0299870543235212	-0.240879180661964
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	0.0243763738629842	-0.0540544042397199
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	-0.574366035387503	-0.661492017480767
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	-1.06838662065118	-1.10551137273215
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	-0.427971771169616	-0.367423372509246
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	-0.0566107946193511	-0.106564774561405
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	-0.27119391288481	-0.291313757783801
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	-0.813772773491057	-1.03245804573825
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.174056558004965	0.0120382325544219
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	-0.0694672044070106	-0.149062703446803
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	0.043344737609306	-0.151563137242873
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	0.0103196707812272	0.00460679121639895
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	-0.840868428802735	-1.15144669260049
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	-0.0609332238318759	-0.0639551161551182
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	-0.0996931908626466	-0.0944711205227137
