locusId	sysName	desc	setAS10 1-5	setAS11 5
HNEAP_RS00180	HNEAP_RS00180	DedA family protein	-0.510331309909514	-0.571898339862547
HNEAP_RS00185	HNEAP_RS00185	glycine zipper 2TM domain-containing protein	-0.171137742695121	-0.183240808088124
HNEAP_RS00190	HNEAP_RS00190	membrane protein	0.146719744592376	0.0727787020681092
HNEAP_RS00195	HNEAP_RS00195	exodeoxyribonuclease III	-0.0280693417374096	-0.19142571469778
HNEAP_RS00200	HNEAP_RS00200	hypothetical protein	-0.259874398768542	-0.109886618443661
HNEAP_RS00205	HNEAP_RS00205	hypothetical protein	-0.0611284784135046	-0.034557208551366
HNEAP_RS00210	HNEAP_RS00210	TIGR01458 family HAD-type hydrolase	-0.0647916855323026	-0.00657336627525162
HNEAP_RS00215	HNEAP_RS00215	competence/damage-inducible protein A	-0.00916528667985733	-0.00281730722964774
HNEAP_RS00230	HNEAP_RS00230	hypothetical protein	-0.219037836630041	-0.24288998166778
HNEAP_RS00235	HNEAP_RS00235	hypothetical protein	-0.169156144573468	-0.172228415798346
HNEAP_RS00240	HNEAP_RS00240	5'-deoxynucleotidase	-0.286926627272606	0.053323916202087
HNEAP_RS00245	HNEAP_RS00245	deoxyguanosinetriphosphate triphosphohydrolase	0.0359355600964901	0.0154171815420086
HNEAP_RS00250	HNEAP_RS00250	NAD(P)-dependent oxidoreductase	0.0352340482542969	-0.027786882239376
HNEAP_RS00260	HNEAP_RS00260	DNA recombination protein RmuC	-0.109708980416241	-0.0334105928494039
HNEAP_RS00265	HNEAP_RS00265	hypothetical protein	-0.734188653214087	-0.977880849748578
HNEAP_RS00270	HNEAP_RS00270	metallophosphoesterase	-1.31765766001756	-1.22462496048108
HNEAP_RS00275	HNEAP_RS00275	hypothetical protein	-0.0912694875850067	0.13726165301349
HNEAP_RS00280	HNEAP_RS00280	hypothetical protein	-0.0588484434927075	0.00152209782317286
HNEAP_RS00285	HNEAP_RS00285	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	-0.710076359898109	-0.867859698171306
HNEAP_RS00290	HNEAP_RS00290	hypothetical protein	-0.0709278458671944	-0.139023433291113
HNEAP_RS00295	HNEAP_RS00295	molecular chaperone Skp	-0.00630222415166959	-0.0477624485569956
HNEAP_RS00300	HNEAP_RS00300	phosphopantetheine-binding protein	0.352040072216238	0.236544559609482
HNEAP_RS00305	HNEAP_RS00305	3-oxoacyl-ACP synthase	-0.00737090094172271	-0.0610204696514151
HNEAP_RS00310	HNEAP_RS00310	acyl carrier protein	0.557317942834423	0.270251487578143
HNEAP_RS00320	HNEAP_RS00320	AMP-dependent synthetase and ligase	0.103733150429267	0.0420563795828443
HNEAP_RS00325	HNEAP_RS00325	acyl-CoA synthetase	0.0139781332631995	0.0295581486758648
HNEAP_RS00330	HNEAP_RS00330	outer membrane lipoprotein carrier protein LolA	0.207261816099357	0.151373740540264
HNEAP_RS00335	HNEAP_RS00335	MMPL domain-containing protein	-0.146094776708298	-0.163709338535966
HNEAP_RS00340	HNEAP_RS00340	hypothetical protein	-0.0426707225043732	0.0316074166243218
HNEAP_RS00345	HNEAP_RS00345	2-hydroxyacid dehydrogenase	0.0589641938854751	0.0428276616617801
HNEAP_RS00350	HNEAP_RS00350	PilZ domain-containing protein	0.166357540041772	-0.032220908973375
HNEAP_RS00355	HNEAP_RS00355	glutamate racemase	0.0925017558290588	0.0595936688609291
HNEAP_RS00360	HNEAP_RS00360	Txe/YoeB family addiction module toxin	0.055119461356709	0.0882725300925661
HNEAP_RS00365	HNEAP_RS00365	prevent-host-death family protein	-0.324644240944253	-0.589459937200543
HNEAP_RS00370	HNEAP_RS00370	hypothetical protein	-0.241607963355749	-0.210703755313632
HNEAP_RS00375	HNEAP_RS00375	hypothetical protein	-1.07969979506058	-1.05393197644906
HNEAP_RS00380	HNEAP_RS00380	hypothetical protein	0.121966769957019	0.0275137373161633
HNEAP_RS00385	HNEAP_RS00385	hypothetical protein	0.0425314914760442	0.266685926036975
HNEAP_RS00390	HNEAP_RS00390	hypothetical protein	-0.0575407388766069	0.0292316492351278
HNEAP_RS00395	HNEAP_RS00395	hypothetical protein	0.108845968247601	-0.0849244281231274
HNEAP_RS00400	HNEAP_RS00400	hypothetical protein	-0.405737237804056	-0.267102808383978
HNEAP_RS00405	HNEAP_RS00405	hypothetical protein	0.326242050483802	-0.099745376048628
HNEAP_RS00410	HNEAP_RS00410	hypothetical protein	-0.0558527409397702	-0.162287465638254
HNEAP_RS00415	HNEAP_RS00415	yfeABCD locus regulator	0.0167744406570048	-0.141264955650843
HNEAP_RS00420	HNEAP_RS00420	ATPase	0.0249789107623629	0.0295584490824324
HNEAP_RS00435	HNEAP_RS00435	cation transporter	-0.354359128284526	-0.246157486327779
HNEAP_RS00445	HNEAP_RS00445	hypothetical protein	0.0478996667007147	0.133725961968908
HNEAP_RS00450	HNEAP_RS00450	mercury transporter MerC	0.162877041790769	-0.143964848099182
HNEAP_RS00455	HNEAP_RS00455	hypothetical protein	-0.10735941818926	-0.0195413222062937
HNEAP_RS00460	HNEAP_RS00460	hypothetical protein	-0.293056536168977	-0.279110936736879
HNEAP_RS00465	HNEAP_RS00465	hypothetical protein	-0.115618263561653	-0.152160531191403
HNEAP_RS00470	HNEAP_RS00470	integrase	-0.237109181825029	-0.0368997124065818
HNEAP_RS00480	HNEAP_RS00480	class I SAM-dependent methyltransferase	-0.029167389541912	-0.0367456562684416
HNEAP_RS00485	HNEAP_RS00485	SNF2-like protein	-0.0812198821850045	-0.0477846337760692
HNEAP_RS00490	HNEAP_RS00490	ferrous iron transport protein A	-0.167161604062394	-0.0997370223042554
HNEAP_RS00510	HNEAP_RS00510	molecular chaperone DnaJ	0.104896711871846	0.0483898837458565
HNEAP_RS00565	HNEAP_RS00565	twin-arginine translocase subunit TatC	-0.388816040354964	-0.113369391592805
HNEAP_RS00575	HNEAP_RS00575	iron export ABC transporter permease subunit FetB	-0.00833831458826884	-0.287313205790478
HNEAP_RS00580	HNEAP_RS00580	ABC transporter	-0.240667767514517	-0.298118389373138
HNEAP_RS00585	HNEAP_RS00585	hypothetical protein	-0.557774570811827	-0.435521628240171
HNEAP_RS00590	HNEAP_RS00590	DNA helicase RecG	-0.309190684298829	-0.337200635107578
HNEAP_RS00595	HNEAP_RS00595	Hsp20/alpha crystallin family protein	0.208354865328061	0.187372441483314
HNEAP_RS00605	HNEAP_RS00605	OmpA family protein	-0.0300123154978018	-0.0565758032591316
HNEAP_RS00610	HNEAP_RS00610	hypothetical protein	-0.0542640834168668	0.00729503034325857
HNEAP_RS00615	HNEAP_RS00615	hypothetical protein	0.0830849379745853	-0.178299708312644
HNEAP_RS00620	HNEAP_RS00620	hypothetical protein	0.099689540218682	0.0562703636780114
HNEAP_RS00635	HNEAP_RS00635	diguanylate cyclase	-0.0994837317801769	-0.158330340022123
HNEAP_RS00640	HNEAP_RS00640	response regulator	0.00930269907734732	-0.0820544727092921
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	-0.016905102183211	-0.0181070985510309
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	0.136410137714283	0.124402126878647
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	0.116492127327607	0.040685763095707
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	-0.0355420548796981	0.0135926449931741
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	-0.0159100796628735	-0.060410806084388
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	0.00979254867912355	-0.0807308203497835
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	0.0982731040178716	0.0929200007662894
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	0.066355668089987	-0.0178992510889324
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	0.0881724708382249	0.133976427273738
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	-0.0251837372906494	0.190942876318252
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	0.0591119643565637	0.0996643923205927
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	0.111546606415877	0.091312915240014
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	0.0631125045067413	0.0295979899653387
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	0.226374897910129	0.288400465120408
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	0.0715865804743892	0.158020800043046
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	-1.14433450802411	-1.24956244184674
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	0.0569433492350465	0.0515896790232543
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	-0.0617722945987152	-0.0804969918181949
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	-0.070443926663867	-0.222857014921356
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	-0.0775650123491781	-0.0453716912740081
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	-0.039812690047418	-0.0200141886820915
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	0.0246319213690125	0.0337102350563154
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	-0.151193417739174	-0.0745925557825554
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	-0.160633935010665	-0.100857084527964
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	0.0403697079757723	-0.00948022540290311
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	0.00182047012534631	0.0504029293139315
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	-0.0186725788506432	-0.0263130876045001
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	-0.101862871817575	-0.142235775605166
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	0.133179429676468	0.0232639420336873
HNEAP_RS00825	HNEAP_RS00825	transaldolase	-0.0981951363142313	-0.21551177757253
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	-1.34467103913188	-1.46086903820904
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	0.0183950326384817	-0.0473301229840266
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	0.0757855648211628	-0.00276904839903258
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	-0.0484604099328818	-0.0779927835110351
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	-0.092887411383176	-0.132198166197675
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	0.0264377854581944	0.0150420711564362
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	-1.90931390876245	-1.91947766518077
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	0.112929089330868	0.179126928160046
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	-0.110596780419557	-0.00463686078391951
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	0.151863676386757	0.00358663036210699
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	-0.208424052645371	-0.180807872477522
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	-3.68434991474499	-3.87072697457793
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	-3.15101956133565	-3.20103471334804
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	-1.86687492028975	-2.17734465431525
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	-3.56640423331134	-3.0087545057238
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	-2.44171861827236	-2.72791802903568
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	-1.91622062048571	-1.90788733468095
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	0.0774024961323764	-0.0787020003178025
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	-0.00811408761566901	0.0125317166713725
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	0.0242792706628063	-0.0128135845017275
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	-0.0350709429753422	-0.0234839111056661
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	0.0708617855467206	-0.019074489640906
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	0.183682383687613	0.0895453419229488
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	0.241328365133361	0.233722150387838
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	-0.141881598198941	-0.121581399767586
HNEAP_RS00965	HNEAP_RS00965	rhodanese	0.0274302143205995	0.056638435726539
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	-0.084863932287236	-0.0325847098995081
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	-0.0455746484606475	0.0134956081060054
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	-0.00720236292222504	-0.0250746296822207
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	0.0179801867255068	-0.0203093061205299
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	0.0400206825873236	0.0851071407230926
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	0.0693750896523583	-0.0139925730142717
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	0.0186161251904339	0.0325487877533594
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	-0.087063694904904	-0.0611245073992835
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	-0.0558434164130382	0.0146845617442769
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	0.0208776010996026	-0.0292254703442593
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	-0.064744534364188	-0.065613788997525
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	0.113474308561643	-0.0811658766417098
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	0.136164203375851	0.102544335842617
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	-0.364171195961914	-0.135657732388621
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	0.086038522688425	0.0322889561816653
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	-0.0739501747343365	-0.017293631911538
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	0.0158866487495586	-0.0313956723885402
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	-0.0342093767180958	-0.0162116538087053
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	-0.0320227984738605	-0.0360409067077593
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	0.248603311488699	0.144403401995249
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	-0.0707679721225262	-0.158836645950477
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	-0.0642004967536192	-0.0243992026024339
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	-0.0986468656948618	-0.039286954153685
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	-2.45603129230522	-2.56103483013623
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	0.00987064158920709	0.0289803698279362
HNEAP_RS01125	HNEAP_RS01125	pilin	-0.0103298135286216	0.0313297992990603
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	0.0817498400129915	-0.020841547337886
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	0.327399496280366	0.186493459351796
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	-0.101269580112928	0.0376951946959176
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	-0.0754230802100274	0.179042604898108
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	0.16893991611973	0.225418852376102
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	-0.056080902014528	-0.114219573077
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	0.0621829497783846	0.146045352335675
HNEAP_RS01175	HNEAP_RS01175	hypothetical protein	-0.0240563950873098	-0.694025671173288
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	-0.0844567602606224	-0.139172155180522
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	0.263833349991717	0.0560038851528943
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	-0.173476919819343	-0.277367886408805
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	0.198125497379203	0.0920719372798872
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	-0.167129838747193	-0.160839284308386
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	-0.238108974756421	-0.246016266772052
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	0.0435333083847479	-0.157304555375972
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	-0.048097858184266	-0.0431261401884391
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	-0.103190880022025	-0.21313077553981
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	-0.031103705647983	0.0506485850055876
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	-0.172575954872099	-0.140090799705462
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	-0.0735866498247624	0.0625691072052911
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	-0.0651867639363923	-0.0788811928651194
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	-0.20288251832907	-0.326941052749532
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	-1.87335363936828	-1.75107498025842
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	-0.764974967123747	-0.724423726359295
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	-0.426293175211651	-0.518677178031281
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	-0.436526129295241	-0.355720717534495
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	-0.229796178019769	-0.322560824754581
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	-0.44598567266681	-0.410528611963394
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	-1.20584033689807	-1.06924038148625
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	-1.14769025326111	-1.13171270856944
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	-0.151771533561664	-0.222603691173945
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	-0.462857289180483	-0.340169920982424
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	-0.110698554007629	-0.33930843937401
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	-0.024309080172428	0.0152846371395163
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	-0.0560601760679039	-0.0210601387597172
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	-0.582293663635252	-0.497365599842556
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	-0.00113741175380666	0.14788242466142
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	-0.223000927474685	0.0231891277975579
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	-0.023637063409421	-0.0731984877098992
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	-0.00138362187222096	-0.0134422986517005
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	-0.00130314957196603	0.224829460346058
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	-0.0108502672818016	-0.0508169126504941
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	0.000976150413395716	-0.0147085125307912
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	0.0743579221966682	0.0702114466568138
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	0.188273032715109	0.0648446198856554
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	0.24657556182361	0.360000465922239
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	-0.0642956492145617	-0.0200859589828459
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	-0.0202611363091784	-0.00267162974950108
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	0.0556393563614201	0.0544016285520529
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	0.0285075032093605	-0.0101844721291226
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	0.0167275881361575	-0.00993888455971859
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	0.0691176415847083	0.050644254482362
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	0.0581224932068145	-0.220175083403745
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	0.0525118127462775	-0.0333503069815008
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	-0.547368425453731	-0.640787920222548
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	-1.04256616301305	-1.08515675263257
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	-0.402151313531482	-0.347068752409672
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	-0.0307903369812175	-0.0858606773031856
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	-0.243058474001517	-0.270564527921987
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	-0.785637334607764	-1.01170881587644
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.202191996888258	0.032787462416236
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	-0.0399346605615341	-0.127423926247943
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	0.0730405861341751	-0.129924360044014
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	0.040678576994616	0.0253560210782131
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	-0.810509522589346	-1.13069746273868
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	-0.0312373753070068	-0.0432510188968991
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	-0.0693342846492578	-0.0737670232644946
