locusId	sysName	desc	setAS2 HCO	setAS3 LCO
HNEAP_RS00385	HNEAP_RS00385	hypothetical protein	-0.216476629875643	-0.202163151694407
HNEAP_RS00390	HNEAP_RS00390	hypothetical protein	-0.380391356471952	-0.109548583542003
HNEAP_RS00395	HNEAP_RS00395	hypothetical protein	0.0923285964221554	0.0974693353165836
HNEAP_RS00400	HNEAP_RS00400	hypothetical protein	0.156542789521565	0.084027685964954
HNEAP_RS00405	HNEAP_RS00405	hypothetical protein	-0.194989018410695	-0.314166303150476
HNEAP_RS00410	HNEAP_RS00410	hypothetical protein	-0.176470832231401	-0.0968229071905462
HNEAP_RS00415	HNEAP_RS00415	yfeABCD locus regulator	-0.0295737475411464	-0.0757602700857207
HNEAP_RS00420	HNEAP_RS00420	ATPase	-0.165779276745009	-0.267431479862029
HNEAP_RS00435	HNEAP_RS00435	cation transporter	0.124203099580613	0.126379598597438
HNEAP_RS00445	HNEAP_RS00445	hypothetical protein	-0.193899545864586	-0.110709706374008
HNEAP_RS00450	HNEAP_RS00450	mercury transporter MerC	-0.216060820311887	0.00886489367270471
HNEAP_RS00455	HNEAP_RS00455	hypothetical protein	-0.041828899447788	0.0183532030046027
HNEAP_RS00460	HNEAP_RS00460	hypothetical protein	-0.38352024915658	0.0254426277909214
HNEAP_RS00465	HNEAP_RS00465	hypothetical protein	-0.0198960440208458	-0.0908637196635347
HNEAP_RS00470	HNEAP_RS00470	integrase	-0.075742272421393	0.185907299984168
HNEAP_RS00480	HNEAP_RS00480	class I SAM-dependent methyltransferase	-0.0612605383521414	-0.198915586247669
HNEAP_RS00485	HNEAP_RS00485	SNF2-like protein	-0.0993548472223784	-0.132390066657193
HNEAP_RS00490	HNEAP_RS00490	ferrous iron transport protein A	-0.0606879266991047	-0.0408635618628548
HNEAP_RS00510	HNEAP_RS00510	molecular chaperone DnaJ	-0.272727802037637	-0.131574889872002
HNEAP_RS00565	HNEAP_RS00565	twin-arginine translocase subunit TatC	-0.445605437601612	-0.284983434028194
HNEAP_RS00575	HNEAP_RS00575	iron export ABC transporter permease subunit FetB	-0.431421113027496	-0.244024414594369
HNEAP_RS00580	HNEAP_RS00580	ABC transporter	-0.736415891343443	-0.381567774008148
HNEAP_RS00585	HNEAP_RS00585	hypothetical protein	-0.287922726275183	-0.183721519688918
HNEAP_RS00590	HNEAP_RS00590	DNA helicase RecG	-0.32163190259021	-0.453100743692245
HNEAP_RS00595	HNEAP_RS00595	Hsp20/alpha crystallin family protein	0.195572413611861	0.0842358820892635
HNEAP_RS00605	HNEAP_RS00605	OmpA family protein	-0.101027501329479	-0.0350630462830832
HNEAP_RS00610	HNEAP_RS00610	hypothetical protein	-0.0893044921880533	-0.0582856714748115
HNEAP_RS00615	HNEAP_RS00615	hypothetical protein	-0.00410439833273735	-0.160824185903768
HNEAP_RS00620	HNEAP_RS00620	hypothetical protein	-0.0956515989539337	0.134192263440013
HNEAP_RS00635	HNEAP_RS00635	diguanylate cyclase	-0.217927668510302	-0.142450246182175
HNEAP_RS00640	HNEAP_RS00640	response regulator	-0.135488006662034	-0.254665291401815
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	-0.106861017169678	-0.193320123354148
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	-0.154854637873627	-0.117316195965325
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	-0.222352594836676	-0.113260891903339
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	-0.145135430664035	-0.181084159020706
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	-0.097285080362675	-0.119437910707591
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	-0.129716169376326	-0.0438646517178789
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	0.0148461153348505	-0.0202234004045625
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	-0.0346596898116092	-0.0749092805998082
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	-0.0777163227049593	-0.0362745857749811
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	-0.191117608195802	0.0976801169724322
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	-0.0173997445668208	0.194174915967768
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	0.0618370335748439	0.0406615727144253
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	-0.0509069059065181	0.000509086129921954
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	0.00991856007595526	0.0218611822952557
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	-0.0228082311572182	-0.125568664934704
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	-0.247980679777025	-0.0535387367043256
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	-0.177208433334727	-0.11874280347136
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	-0.0163785496262578	-0.0601941677080848
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	-0.307793730592667	-0.163265631094077
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	-0.121197321789125	0.0413857879085704
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	-0.0397299293906554	-0.0823976008307721
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	0.0134675898063987	0.0142596773928467
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	-0.376902370392073	-0.315639192549352
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	-0.182038292844443	-0.146947171354883
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	-0.0153026049376006	0.045426076434337
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	-0.0462283739177698	-0.0616253692182394
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	-0.069936804691463	0.0569746359872685
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	-0.0601436161697695	-0.129231629240556
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	-0.00335475163315291	-0.0961913674765489
HNEAP_RS00825	HNEAP_RS00825	transaldolase	-0.105979204642524	-0.102460871666723
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	-0.0751874963942187	0.0397215331344327
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	0.0330942196215132	0.0593973238410879
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	-0.122736847927505	-0.0885736325007347
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	-0.0701694216275941	-0.0841818633835754
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	-0.0235447092981209	-0.0303427170086579
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	-0.0743259287120646	0.110272862147317
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	-1.48878157880339	-1.37968987587006
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	0.203572739336769	-0.143400325268792
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	-0.191563029559798	-0.194788203153069
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	0.0233350628042457	0.0804217144234052
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	0.143227512293403	-0.111515831394547
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	-2.67574685216639	-1.94046998578539
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	-1.45621911162646	-1.36915371502313
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	-1.90328484551146	-1.39905520073699
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	-2.52367660196393	-1.99487091254228
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	-1.81565593864472	-1.56255393301987
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	-0.879700248028457	-0.798286996742069
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	-0.0986264093590474	-0.0926281993898144
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	0.0719824433148881	0.219293468478714
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	-0.111095149864844	-0.0443084806514964
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	-0.0822403896788098	-0.0577480899915166
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	-0.127171240465114	-0.0379107094533477
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	0.0121461694931044	0.0250938277632198
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	-0.193542149588822	0.0817988966434289
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	-0.080285364033899	-0.296317095147732
HNEAP_RS00965	HNEAP_RS00965	rhodanese	0.0241566477782671	-0.0238288796895763
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	-0.121247494923877	0.0282851340379562
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	0.129283016944966	0.253021495842704
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	0.00755293461371753	-0.09984718234971
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	-0.0380344979767537	-0.0020856505160971
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	0.0628348424438885	0.00604837699761518
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	0.0441045177341168	0.0406401998390464
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	0.0159995958662327	-0.0358449194154868
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	-0.0993133937483011	-0.0456054996809776
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	-0.270203478799362	-0.00531710325860146
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	-0.0608910421286195	-2.84903976477008
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	-0.150824902247769	-2.85770125167674
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	-0.134688508142882	-2.68856181793197
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	-0.0704424942248361	-0.251335993676108
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	0.0310119074377058	0.35583230142648
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	-0.160935444662196	-0.164191467594357
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	-0.00472259318438883	0.0769029065880549
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	-0.037224041299063	0.119421466160242
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	-0.0386616203691057	-0.0325162191493362
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	-0.048554762636102	0.0872542786730151
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	0.246740598493143	0.230301419342621
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	-0.169058257624781	-0.114601811268289
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	-0.0947532132841227	0.0166140343495105
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	-0.0556151540996437	-0.0132133093502862
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	-1.3016960262029	-1.14529860849121
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	-0.123433941248279	-0.156361243187369
HNEAP_RS01125	HNEAP_RS01125	pilin	-0.161127827820132	-0.213281370636693
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	-0.110462971141749	-0.0897271426292594
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	0.311575548889448	0.390293602779266
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	0.0202320686844626	0.00902953790008798
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	0.0950778034435578	0.0745083751483104
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	0.278959334543473	0.206288799982188
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	-0.00291159541990194	0.052362734268355
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	0.182140098109875	0.142777261177004
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	-0.0284275629765061	0.193138869215243
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	0.000580011223745736	0.227727475678795
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	0.321234324717278	0.229628677413485
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	0.391688934404242	0.287786914003381
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	-0.0850977258686205	-0.0449426780959321
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	-0.152430495326681	-0.0513761114587616
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	0.0667619323869078	0.337910393429218
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	-0.168071462072702	-0.0955056351644803
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	0.0480697775018522	-0.122588920097654
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	0.0265423905696069	0.0820293499071099
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	-0.0567675573277606	-0.0364851213522792
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	-0.135405019228325	-0.115748399876933
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	-0.0111321022248712	-0.000104685625780476
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	-0.0384651883392708	-0.0630519206379034
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	-2.38261602158647	-0.610559305930701
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	0.121499210749755	0.248998755641638
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	0.0148131288087354	0.0753018125810669
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	-0.013069906466364	0.103729891602235
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	0.0386804681640598	-0.0596699087730794
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	-0.161756751341053	-0.0266859818268816
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	-0.248053773148654	-0.159347310405677
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	-0.22354100598571	-0.144497593318142
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	0.179909090014934	-0.0454182461222876
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	-0.820090909985066	-0.359526836550351
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	0.305841110719726	0.290604678650861
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	0.00539965142067889	0.00547908259922458
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	0.0225882376730793	0.0823891905691987
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	-0.0552879389565142	-0.278039799775623
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	-0.0146827574346649	0.0508196769509883
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	-0.00225597394036736	0.0014827288467405
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	0.0137702647267952	0.108236403899971
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	-0.00630971876802899	0.0209049771109004
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	0.0385962748203399	-0.00539135225071252
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	0.12156899795538	0.249693893051319
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	-0.0307076405616327	0.0351719955504066
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	-0.0368411847447367	-0.00763025868009493
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	0.0483404284403539	0.0987381371146672
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	-0.0837412218572871	-0.332475118779222
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	-0.0767547915411813	0.0565263769592264
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	0.0605291207130234	0.0968409483299695
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	-0.0409317939939315	0.0383178974104794
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	-0.0916901273061486	-0.130352044816503
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	0.0333280592820833	-0.765183099534886
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	-0.138781262776765	-0.0439973965273115
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	0.0476692513913148	-0.10922073555948
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	0.12718911956595	0.21490717170672
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	-0.529236509052181	-0.282114655226398
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	-0.649009439510175	-0.716795498660917
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	-0.21152989731215	-0.0522524372105968
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	0.0116465825707737	0.0564364198914795
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	0.0654646727143033	0.0508890396238275
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	-0.564730432036693	-0.929569917435769
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.0497473538526618	0.0510828764301152
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	-0.0492507072105939	-0.0194116079933391
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	0.0232862006340353	0.161821681459855
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	0.16728718817351	0.118075809306058
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	-0.555452618448681	-0.768289010402707
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	0.0168624324894422	0.101071521749668
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.0648055793814128	0.107572522886795
HNEAP_RS01870	HNEAP_RS01870	hypothetical protein	0.294889861793589	0.36718953335729
HNEAP_RS01875	HNEAP_RS01875	hypothetical protein	-0.213526154778698	-0.132268660042087
