locusId	sysName	desc	setAS2 HCO	setAS3 LCO
HNEAP_RS00340	HNEAP_RS00340	hypothetical protein	0.0435006949879073	-0.159002368369456
HNEAP_RS00345	HNEAP_RS00345	2-hydroxyacid dehydrogenase	-0.204084101652097	-0.131708027609572
HNEAP_RS00350	HNEAP_RS00350	PilZ domain-containing protein	-0.101098436542542	0.0738945912810366
HNEAP_RS00355	HNEAP_RS00355	glutamate racemase	-0.0548358619873585	-0.0675878508039749
HNEAP_RS00360	HNEAP_RS00360	Txe/YoeB family addiction module toxin	-0.165683986334516	0.0141529878915643
HNEAP_RS00365	HNEAP_RS00365	prevent-host-death family protein	0.512400236849071	-0.311870443326119
HNEAP_RS00370	HNEAP_RS00370	hypothetical protein	-0.0917771705405516	0.0571316807132788
HNEAP_RS00380	HNEAP_RS00380	hypothetical protein	-0.0211150576895345	-0.0452517797406243
HNEAP_RS00385	HNEAP_RS00385	hypothetical protein	-0.218875400162933	-0.0896234177601309
HNEAP_RS00390	HNEAP_RS00390	hypothetical protein	-0.311376080843424	-0.11772806967922
HNEAP_RS00395	HNEAP_RS00395	hypothetical protein	0.00775645794958302	0.0107494721288089
HNEAP_RS00400	HNEAP_RS00400	hypothetical protein	0.202955471914371	0.154032543037533
HNEAP_RS00405	HNEAP_RS00405	hypothetical protein	-0.204250602200742	-0.348645644511911
HNEAP_RS00410	HNEAP_RS00410	hypothetical protein	-0.153752371921976	-0.0978681319446972
HNEAP_RS00415	HNEAP_RS00415	yfeABCD locus regulator	-0.0028506705377785	-0.0896906207054122
HNEAP_RS00420	HNEAP_RS00420	ATPase	-0.0759015428502631	-0.21606270809024
HNEAP_RS00435	HNEAP_RS00435	cation transporter	0.178425230862366	0.133972554121461
HNEAP_RS00445	HNEAP_RS00445	hypothetical protein	-0.240531489378568	-0.200010779142211
HNEAP_RS00450	HNEAP_RS00450	mercury transporter MerC	-0.241363704386047	0.0829450128888123
HNEAP_RS00455	HNEAP_RS00455	hypothetical protein	0.00190209100146256	0.00202426832237751
HNEAP_RS00460	HNEAP_RS00460	hypothetical protein	-0.359149504848044	0.0602773581509299
HNEAP_RS00465	HNEAP_RS00465	hypothetical protein	-0.0772596061602816	-0.0955478642592222
HNEAP_RS00470	HNEAP_RS00470	integrase	-0.172640908302761	0.0769635421917804
HNEAP_RS00480	HNEAP_RS00480	class I SAM-dependent methyltransferase	-0.0816411868955455	-0.14746634429824
HNEAP_RS00485	HNEAP_RS00485	SNF2-like protein	-0.108246748492	-0.115378322681859
HNEAP_RS00490	HNEAP_RS00490	ferrous iron transport protein A	-0.024788618626414	-0.0153863073510249
HNEAP_RS00510	HNEAP_RS00510	molecular chaperone DnaJ	-0.291154437960274	-0.0867090463697079
HNEAP_RS00565	HNEAP_RS00565	twin-arginine translocase subunit TatC	-0.475262863188696	-0.27399737539344
HNEAP_RS00575	HNEAP_RS00575	iron export ABC transporter permease subunit FetB	-0.360817976882447	-0.19277524345222
HNEAP_RS00580	HNEAP_RS00580	ABC transporter	-0.647113394249554	-0.354140352445206
HNEAP_RS00585	HNEAP_RS00585	hypothetical protein	-0.318626659825922	-0.236767347660317
HNEAP_RS00590	HNEAP_RS00590	DNA helicase RecG	-0.325839872157375	-0.443436717199521
HNEAP_RS00595	HNEAP_RS00595	Hsp20/alpha crystallin family protein	0.184273288561297	0.0284719679443252
HNEAP_RS00605	HNEAP_RS00605	OmpA family protein	-0.0685477182513666	-0.00114225802647644
HNEAP_RS00610	HNEAP_RS00610	hypothetical protein	-0.0565439266114462	-0.0415386429702356
HNEAP_RS00615	HNEAP_RS00615	hypothetical protein	0.0485400352276713	-0.203340533252481
HNEAP_RS00620	HNEAP_RS00620	hypothetical protein	-0.109804461066092	0.0944359963447681
HNEAP_RS00635	HNEAP_RS00635	diguanylate cyclase	-0.287944804032977	-0.164447327723971
HNEAP_RS00640	HNEAP_RS00640	response regulator	-0.129306514502109	-0.293817853271443
HNEAP_RS00645	HNEAP_RS00645	sensor histidine kinase	-0.135408182635399	-0.200125757680053
HNEAP_RS00650	HNEAP_RS00650	serine/threonine-protein phosphatase	-0.14603073131811	-0.0934857929776462
HNEAP_RS00655	HNEAP_RS00655	magnesium and cobalt transport protein CorA	-0.24383362003029	-0.118418777244462
HNEAP_RS00660	HNEAP_RS00660	glycosyltransferase family 1 protein	-0.106700443992235	-0.14484919585776
HNEAP_RS00665	HNEAP_RS00665	phosphatase PAP2 family protein	-0.0666778013479911	-0.0384179354441966
HNEAP_RS00670	HNEAP_RS00670	general secretion pathway protein GspC	-0.196485050627826	-0.0622142820097193
HNEAP_RS00675	HNEAP_RS00675	type II secretion system protein GspD	0.0257748260542874	-0.0295479483313635
HNEAP_RS00680	HNEAP_RS00680	type II secretion system protein GspE	-0.0205636287731028	-0.0581702514140043
HNEAP_RS00685	HNEAP_RS00685	type II secretion system protein GspF	-0.0887756316137347	-0.0304364944676331
HNEAP_RS00690	HNEAP_RS00690	type II secretion system protein GspG	-0.08930644340924	0.118818860558649
HNEAP_RS00705	HNEAP_RS00705	type II secretion system protein GspJ	0.0798263344799768	0.258068641576451
HNEAP_RS00710	HNEAP_RS00710	general secretion pathway protein GspK	0.0679059450357274	0.0650077429821229
HNEAP_RS00715	HNEAP_RS00715	type II secretory pathway component PulL-like protein	-0.0758368663756081	-0.0435694861209209
HNEAP_RS00720	HNEAP_RS00720	type II secretion system protein M	0.000247743789874882	-0.00782782509427263
HNEAP_RS00725	HNEAP_RS00725	type II secretion system protein N	-0.00153608899688552	-0.133082817062042
HNEAP_RS00730	HNEAP_RS00730	DUF4395 domain-containing protein	-0.266807596384034	-0.109533918477701
HNEAP_RS00735	HNEAP_RS00735	hypothetical protein	-0.137635130217698	-0.0976893165684481
HNEAP_RS00740	HNEAP_RS00740	BCCT family transporter	-0.0330355587196702	-0.117600899039933
HNEAP_RS00745	HNEAP_RS00745	MFS transporter	-0.304060738950139	-0.157380086343452
HNEAP_RS00750	HNEAP_RS00750	MFS transporter	-0.0650233315033927	0.0744677390360734
HNEAP_RS00760	HNEAP_RS00760	serine/threonine protein kinase	-0.0419338040238477	-0.0796891482772808
HNEAP_RS00765	HNEAP_RS00765	phosphopeptide-binding protein	-0.104132012685085	0.0382071749897226
HNEAP_RS00770	HNEAP_RS00770	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	-0.424692291679746	-0.342274297236693
HNEAP_RS00775	HNEAP_RS00775	chromosome segregation protein SMC	-0.181837120492681	-0.147255457267926
HNEAP_RS00795	HNEAP_RS00795	tRNA-Pro	0.134897343142605	0.195742633882989
HNEAP_RS00800	HNEAP_RS00800	Lrp/AsnC family transcriptional regulator	-0.128201847817643	-0.121905450033559
HNEAP_RS00810	HNEAP_RS00810	ABC transporter ATP-binding protein	-0.0976517104860614	0.0160305771799627
HNEAP_RS00815	HNEAP_RS00815	phosphohistidine phosphatase SixA	-0.0238278190863498	-0.0977087309830479
HNEAP_RS00820	HNEAP_RS00820	rhombosortase	-0.000828058460278017	-0.139904781199976
HNEAP_RS00825	HNEAP_RS00825	transaldolase	-0.139102976606003	-0.0619164218379964
HNEAP_RS00830	HNEAP_RS00830	hypothetical protein	-0.094816804386096	-0.0244164961983008
HNEAP_RS00835	HNEAP_RS00835	RNA polymerase sigma factor	0.0573934491928743	0.0398906574176691
HNEAP_RS00840	HNEAP_RS00840	hypothetical protein	-0.128545081125139	-0.0772662890599856
HNEAP_RS00845	HNEAP_RS00845	phosphate porin	-0.0903961505321126	-0.08141900237998
HNEAP_RS00850	HNEAP_RS00850	sensor domain-containing diguanylate cyclase	-0.000894168634634346	-0.0335482174145286
HNEAP_RS00855	HNEAP_RS00855	protein disulfide oxidoreductase	-0.0863188297093934	0.1062900630846
HNEAP_RS00865	HNEAP_RS00865	dUTP diphosphatase	-1.41173292116304	-1.3933550985186
HNEAP_RS00875	HNEAP_RS00875	hypothetical protein	0.256794973751818	-0.129234037193516
HNEAP_RS00880	HNEAP_RS00880	DUF4124 domain-containing protein	-0.212608996798853	-0.197073258016204
HNEAP_RS00885	HNEAP_RS00885	MFS transporter	-0.00606729372105826	0.0732337881823194
HNEAP_RS00890	HNEAP_RS00890	ArsR family transcriptional regulator	0.156211512775349	-0.105585748444845
HNEAP_RS00895	HNEAP_RS00895	ATPase AAA	-2.70429609820236	-2.08491605620993
HNEAP_RS00900	HNEAP_RS00900	DUF58 domain-containing protein	-2.195860562654	-1.64561400977415
HNEAP_RS00905	HNEAP_RS00905	hypothetical protein	-1.80627805260351	-1.37631205882659
HNEAP_RS00910	HNEAP_RS00910	VWA domain-containing protein	-2.44174830414522	-1.93603856985792
HNEAP_RS00915	HNEAP_RS00915	hypothetical protein	-2.07906223067302	-1.70793056496217
HNEAP_RS00920	HNEAP_RS00920	hypothetical protein	-1.42357265046257	-1.22260485068465
HNEAP_RS00925	HNEAP_RS00925	hypothetical protein	-0.0208095602026108	-0.038472132872333
HNEAP_RS00930	HNEAP_RS00930	High potential iron-sulfur protein	0.00646028153465233	0.21033073439368
HNEAP_RS00935	HNEAP_RS00935	SELO family protein	-0.133228892059684	-0.0243637220397768
HNEAP_RS00940	HNEAP_RS00940	hypothetical protein	-0.123877091436769	-0.0794483671596188
HNEAP_RS00945	HNEAP_RS00945	diaminobutyrate acetyltransferase	-0.125013316253547	-0.0142981671765535
HNEAP_RS00950	HNEAP_RS00950	diaminobutyrate--2-oxoglutarate transaminase	-0.00430525140529929	0.0438103300241135
HNEAP_RS00955	HNEAP_RS00955	ectoine synthase	-0.153818803313845	0.0547133362460046
HNEAP_RS00960	HNEAP_RS00960	inositol monophosphatase	-0.0633267069435147	-0.257123924843008
HNEAP_RS00965	HNEAP_RS00965	rhodanese	0.00617509013939581	-0.0351162209838444
HNEAP_RS00970	HNEAP_RS00970	DUF2076 domain-containing protein	-0.124513123584842	0.00163193973006998
HNEAP_RS00980	HNEAP_RS00980	type II restriction endonuclease	0.0769792426487518	0.236469474357011
HNEAP_RS00990	HNEAP_RS00990	DUF3240 domain-containing protein	0.0908772855977703	-0.0384346432683772
HNEAP_RS00995	HNEAP_RS00995	CusA/CzcA family heavy metal efflux RND transporter	-0.052355172793745	0.0270767011694443
HNEAP_RS01000	HNEAP_RS01000	efflux RND transporter periplasmic adaptor subunit	0.0890750132781407	0.0836943172171068
HNEAP_RS01005	HNEAP_RS01005	TolC family protein	0.123112291463996	0.0743591683835958
HNEAP_RS01010	HNEAP_RS01010	DNA-binding response regulator	0.0308170610127041	-0.0672134800246524
HNEAP_RS01015	HNEAP_RS01015	two-component sensor histidine kinase	-0.0879625816974634	-0.0284767530329461
HNEAP_RS01025	HNEAP_RS01025	tryptophan-rich sensory protein	-0.210609840308981	0.0166573381947615
HNEAP_RS01030	HNEAP_RS01030	DUF2309 domain-containing protein	-0.0567004733191332	-2.72375107369419
HNEAP_RS01035	HNEAP_RS01035	NADH dehydrogenase subunit 5	-0.116222909390731	-2.7738684828888
HNEAP_RS01040	HNEAP_RS01040	LysR family transcriptional regulator	-0.0941410933837186	-2.52499105562876
HNEAP_RS01045	HNEAP_RS01045	DUF3817 domain-containing protein	-0.102388068032141	-0.286275555046232
HNEAP_RS01050	HNEAP_RS01050	aminoacyl-tRNA hydrolase	-0.00270460898910403	0.359798256282164
HNEAP_RS01055	HNEAP_RS01055	hypothetical protein	-0.0949910045755641	-0.133949724688764
HNEAP_RS01060	HNEAP_RS01060	thioredoxin domain-containing protein	0.00832774425146772	0.120032297338375
HNEAP_RS01065	HNEAP_RS01065	DUF839 domain-containing protein	0.00122621813113195	0.187382871115395
HNEAP_RS01070	HNEAP_RS01070	hypothetical protein	-0.0875407280464425	-0.0670106867296365
HNEAP_RS01080	HNEAP_RS01080	hypothetical protein	-0.0436565284128337	0.111885189346712
HNEAP_RS01085	HNEAP_RS01085	DUF2892 domain-containing protein	0.268158440571629	0.166940849915362
HNEAP_RS01090	HNEAP_RS01090	hypothetical protein	-0.113686427946785	-0.0917712905005967
HNEAP_RS01105	HNEAP_RS01105	alkaline invertase	-0.0754205754308723	0.0251542492027733
HNEAP_RS01110	HNEAP_RS01110	sucrose-phosphate synthase	-0.0215478403750331	-0.0066449563133536
HNEAP_RS01115	HNEAP_RS01115	haloacid dehalogenase	-1.50569700622234	-1.26483744477215
HNEAP_RS01120	HNEAP_RS01120	Small-conductance mechanosensitive channel-like protein	-0.0990784262633958	-0.139092254232155
HNEAP_RS01125	HNEAP_RS01125	pilin	-0.195830627318508	-0.199896834804521
HNEAP_RS01130	HNEAP_RS01130	monofunctional biosynthetic peptidoglycan transglycosylase	-0.169564106145054	-0.0356859362714308
HNEAP_RS01135	HNEAP_RS01135	Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB	0.289525265534399	0.36299330347242
HNEAP_RS01140	HNEAP_RS01140	nucleotidyltransferase domain-containing protein	-0.0300143161213484	0.0701155370168851
HNEAP_RS01145	HNEAP_RS01145	hypothetical protein	0.0934992738038835	0.0483816765257918
HNEAP_RS01155	HNEAP_RS01155	group 1 glycosyl transferase	0.295873437055024	0.221348921480381
HNEAP_RS01165	HNEAP_RS01165	hypothetical protein	-0.057797873301671	0.0735589924156588
HNEAP_RS01170	HNEAP_RS01170	DegT/DnrJ/EryC1/StrS family aminotransferase	0.245252548611219	0.16164552783079
HNEAP_RS01180	HNEAP_RS01180	nucleotidyltransferase domain-containing protein	-0.00705792672380373	0.249627500947851
HNEAP_RS01185	HNEAP_RS01185	type II toxin-antitoxin system RelE/ParE family toxin	-0.0127279136123033	0.202872213127058
HNEAP_RS01195	HNEAP_RS01195	Txe/YoeB family addiction module toxin	0.348449559691233	0.242633210526698
HNEAP_RS01200	HNEAP_RS01200	type II toxin-antitoxin system prevent-host-death family antitoxin	0.363213843180306	0.313590715507896
HNEAP_RS01215	HNEAP_RS01215	carbohydrate porin	-0.0685286201917583	-0.0312202087269501
HNEAP_RS01220	HNEAP_RS01220	succinyldiaminopimelate transaminase	-0.141497336647896	-0.0723014492289853
HNEAP_RS01225	HNEAP_RS01225	glyoxalase	-0.0400742529957806	0.375899324703216
HNEAP_RS01235	HNEAP_RS01235	ParA family protein	-0.109696105002803	-0.0236542130868508
HNEAP_RS01240	HNEAP_RS01240	nitrogen regulation protein NR(I)	0.081303114771172	-0.0654012438907752
HNEAP_RS01245	HNEAP_RS01245	hypothetical protein	0.041025994645822	0.100850531692874
HNEAP_RS01250	HNEAP_RS01250	DUF4124 domain-containing protein	0	-0.0223905681846268
HNEAP_RS01265	HNEAP_RS01265	hypothetical protein	-0.182836606998326	-0.216798620122376
HNEAP_RS01270	HNEAP_RS01270	C4-dicarboxylate ABC transporter	-0.0252056215484381	-0.027937109148274
HNEAP_RS01275	HNEAP_RS01275	integral membrane protein	-0.172893129725236	-0.0966490655201002
HNEAP_RS01280	HNEAP_RS01280	cytochrome c554	-2.24107349497309	-0.699054208644161
HNEAP_RS01315	HNEAP_RS01315	hypothetical protein	0.0687578941626246	0.25074058454686
HNEAP_RS01320	HNEAP_RS01320	copper oxidase	-0.0189947171493816	0.0432127160985232
HNEAP_RS01325	HNEAP_RS01325	copper resistance protein B	0.00452820705433439	0.146116427855649
HNEAP_RS01330	HNEAP_RS01330	hypothetical protein	0.0599710158082949	-0.111217958719332
HNEAP_RS01335	HNEAP_RS01335	bilirubin oxidase	-0.176349791814258	-0.0298634737140906
HNEAP_RS01340	HNEAP_RS01340	TolC family protein	-0.250747039622525	-0.186664755078752
HNEAP_RS01350	HNEAP_RS01350	AcrB/AcrD/AcrF family protein	-0.204799556106673	-0.140159150823327
HNEAP_RS01355	HNEAP_RS01355	DUF4332 domain-containing protein	0.180946820705263	-0.10970288651881
HNEAP_RS01360	HNEAP_RS01360	type II toxin-antitoxin system RelE/ParE family toxin	-0.807047628508039	-0.356417549006808
HNEAP_RS01365	HNEAP_RS01365	hypothetical protein	0.336398078254773	0.291516432252156
HNEAP_RS01375	HNEAP_RS01375	ATP-dependent RNA helicase HrpA	0.0162405484188899	0.0354121445784832
HNEAP_RS01380	HNEAP_RS01380	hypothetical protein	-0.0206318508692327	0.0856870606874731
HNEAP_RS01385	HNEAP_RS01385	DUF3024 domain-containing protein	-0.0118385155039878	-0.272247210643842
HNEAP_RS01390	HNEAP_RS01390	type II toxin-antitoxin system RelE/ParE family toxin	0.0305531663889815	0.0163368395263303
HNEAP_RS01395	HNEAP_RS01395	type II toxin-antitoxin system ParD family antitoxin	0.0157461980085502	0.0349822528145251
HNEAP_RS01400	HNEAP_RS01400	anti-sigma-K factor RskA	0.0737654673855353	0.146746338122288
HNEAP_RS01405	HNEAP_RS01405	hypothetical protein	0.0188424890737663	0.0423353999331559
HNEAP_RS01415	HNEAP_RS01415	hypothetical protein	-0.0266835447657705	0.00423922669004276
HNEAP_RS01420	HNEAP_RS01420	DUF692 domain-containing protein	0.104428201767143	0.220326835380967
HNEAP_RS01430	HNEAP_RS01430	thioredoxin domain-containing protein	-0.0704272473567558	0.0708595492452967
HNEAP_RS01435	HNEAP_RS01435	fatty acid hydroxylase	-0.01816948052354	0.0105946087415882
HNEAP_RS01440	HNEAP_RS01440	DUF4124 domain-containing protein	-0.00245781393522966	0.0555674262211517
HNEAP_RS01445	HNEAP_RS01445	aminoglycoside phosphotransferase	-0.0856720693003643	-0.347222867566545
HNEAP_RS01450	HNEAP_RS01450	Zn-dependent hydrolase	-0.0994184585144112	0.0273139954652111
HNEAP_RS01455	HNEAP_RS01455	pyridine nucleotide-disulfide oxidoreductase	0.0862628417504277	0.0996495724812729
HNEAP_RS01460	HNEAP_RS01460	DNA helicase RecQ	-0.0298193090585244	0.0320215835388444
HNEAP_RS01465	HNEAP_RS01465	hypothetical protein	-0.0543115663935406	-0.0917262345260171
HNEAP_RS01470	HNEAP_RS01470	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	0.0484750761742626	-0.714331316853445
HNEAP_RS01475	HNEAP_RS01475	peptidase S16	-0.0923586803952068	-0.0153313238773463
HNEAP_RS01480	HNEAP_RS01480	thiol reductase thioredoxin	0.202219434278537	-0.0416933928343887
HNEAP_RS01485	HNEAP_RS01485	AEC family transporter	0.108851199410413	0.232372372287144
HNEAP_RS01495	HNEAP_RS01495	peptidase M61 domain-containing protein	-0.508058528101202	-0.280130064907747
HNEAP_RS01530	HNEAP_RS01530	elongation factor Tu	-0.849255397849055	-0.740076919632528
HNEAP_RS01735	HNEAP_RS01735	hypothetical protein	-0.223739577885863	-0.0551968838511011
HNEAP_RS01740	HNEAP_RS01740	excinuclease ABC subunit UvrB	0.0101471107830161	0.0523190724545277
HNEAP_RS01750	HNEAP_RS01750	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	0.0181445307568917	0.0833134545436034
HNEAP_RS01760	HNEAP_RS01760	recombinase RecA	-0.554013318936435	-0.89804902586858
HNEAP_RS01765	HNEAP_RS01765	regulatory protein RecX	0.035294477259739	0.0262619453280289
HNEAP_RS01785	HNEAP_RS01785	ammonium transporter	-0.0452986717001457	-0.0040669213132242
HNEAP_RS01810	HNEAP_RS01810	hypothetical protein	0.0131875902370824	0.220858479153818
HNEAP_RS01820	HNEAP_RS01820	hypothetical protein	0.184013037416597	0.128723591924303
HNEAP_RS01825	HNEAP_RS01825	hypothetical protein	-0.70265761247962	-0.740500115761562
HNEAP_RS01850	HNEAP_RS01850	hypothetical protein	0.0287983804561247	0.103225358101072
HNEAP_RS01855	HNEAP_RS01855	ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.0598898290110343	0.0834949296306586
HNEAP_RS01870	HNEAP_RS01870	hypothetical protein	0.245977148375403	0.315602761394427
HNEAP_RS01875	HNEAP_RS01875	hypothetical protein	-0.116857111535157	-0.116959402361231
